file,date,time,pipeline,metadata,SNR_mean,SNR_median,SNR_var
T2m3ws-20211114.131522-0056.p12_SN,15/11/2021,11:46:52,v01,m01,53.97939175901774,50.66732697783831,713.8748713945436
T2m3ws-20220917.182413-0251.p12_SN,18/09/2022,08:16:42,v01,m01,20.06446410858681,20.697608153648048,28.45892378845716
T2m3ws-20211114.114217-0053.p12_SN,15/11/2021,11:42:55,v01,m01,2.4922195028893515,2.442443029490617,1.2226518719552006
T2m3ws-20211214.124728-0063.p12_SN,16/12/2021,00:12:49,v01,m01,6.379237849686551,4.91640554231993,18.874234251633105
T2m3ws-20220817.153815-0038.p12_SN,18/08/2022,03:49:29,v01,m01,8.794002450437544,8.772840063162644,7.231731887865211
T2m3ws-20220913.153839-0158.p12_SN,14/09/2022,03:51:38,v01,m01,4.1645205400880725,4.075065345925077,5.969949069391468
T2m3ws-20210922.150706-0003.p12_SN,20/11/2021,08:47:57,v01,m01,3.5738612218212746,3.56356393372445,1.735955878977994
T2m3ws-20211115.111210-0063.p12_SN,16/11/2021,06:01:10,v01,m01,1.8540828011175519,1.8302054243219246,1.8059678884186927
T2m3ws-20220807.104858-0027.p12_SN,09/08/2022,11:25:21,v01,m01,0.4342142983942306,0.4588239596284649,0.3727463751118176
T2m3ws-20210922.174228-0010.p12_SN,20/11/2021,12:37:36,v01,m01,24.713130137030536,24.374409734856606,21.509885110617763
T2m3ws-20211220.130256-0059.p12_SN,21/12/2021,06:50:19,v01,m01,39.48888697780844,39.50055493895672,76.39465439552288
T2m3ws-20220715.161805-0150.p12_SN,16/07/2022,05:01:41,v01,m01,20.34015614312426,20.166276346604217,30.130684361493934
T2m3ws-20210914.162000-0184.p12_SN,20/11/2021,11:57:30,v01,m01,4.111607524654611,4.1996449441526735,2.5544572980263136
OBK-12032-WiFeS-Splice-UT20220614T122234-1.p12_SN,18/06/2022,08:06:01,v01,m01,4.746059902432934,4.838805331867612,3.1682054267438207
T2m3ws-20220426.103050-0024.p12_SN,05/05/2022,08:28:48,v01,m01,8.710202194243582,8.637425989404798,14.321146433116963
T2m3ws-20220817.165359-0041.p12_SN,18/08/2022,04:17:49,v01,m01,5.937547733273676,6.109244079111696,6.754578163445139
T2m3ws-20220912.134431-0062.p12_SN,13/09/2022,04:00:29,v01,m01,15.4147643309235,15.27522725185933,20.566319268433663
OBK-93376-WiFeS-Splice-UT20221013T122240-8.p12_SN,22/10/2022,07:16:35,v01,m01,4.388086804786734,4.368536315632582,1.9681775874325813
T2m3ws-20210926.161749-0076.p12_SN,20/11/2021,09:03:40,v01,m01,16.071097079813633,16.409335727109514,22.162736215015755
T2m3ws-20211211.122308-0068.p12_SN,15/12/2021,09:19:18,v01,m01,19.518650517555717,18.67604181638967,99.24942485240562
T2m3ws-20210926.145254-0073.p12_SN,20/11/2021,07:14:30,v01,m01,14.656079444077445,14.451181874296502,17.505650132038127
T2m3ws-20210919.181217-0138.p12_SN,18/10/2021,02:40:06,v01,m01,10.964045414077605,11.119956807970723,7.5001317098710345
