no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
328,sn2002bo,Ia-norm,0.6986,5.85,0.0669,0.0099,11.6,0,good
329,sn2002er,Ia-norm,0.9341,5.84,0.066,0.007,4.9,0,good
330,sn2005ls,Ia-norm,0.7419,5.84,0.0624,0.0085,16.6,0,good
331,sn1997do,Ia-norm,0.6931,5.84,0.0635,0.0102,20.0,0,good
332,sn2002cr,Ia-norm,0.7013,5.84,0.0637,0.0085,4.6,0,good
333,sn2002bo,Ia-norm,0.7392,5.84,0.0838,0.0098,-9.7,0,bad
334,sn1999by,Ia-91bg,0.7026,5.83,0.0578,0.0104,6.9,0,good
335,sn2004aw,Ic-norm,0.7013,5.83,0.0701,0.0115,3.6,0,good
336,sn2006ac,Ia-norm,0.7392,5.83,0.0697,0.0079,7.1,0,good
337,sn2002bf,Ia-norm,0.6945,5.83,0.0724,0.011,10.6,0,good
338,sn2002bf,Ia-norm,0.6972,5.83,0.0698,0.0107,12.6,0,good
339,sn2006ac,Ia-norm,0.7392,5.82,0.0673,0.0085,10.0,0,good
340,sn1983V,Ic-norm,0.6593,5.82,0.0567,0.0105,14.9,0,good
341,sn2002dj,Ia-norm,0.9057,5.82,0.0662,0.0092,12.3,0,good
342,sn2007le,Ia-norm,0.7446,5.82,0.0695,0.0089,7.4,0,good
343,sn1998co,Ia-norm,0.6986,5.81,0.0667,0.0087,3.9,0,good
344,sn2001N,Ia-norm,0.6661,5.81,0.0741,0.0098,4.4,0,good
345,sn1999ek,Ia-norm,0.6986,5.8,0.0611,0.0099,12.2,0,good
346,sn2001N,Ia-norm,0.6918,5.8,0.0663,0.0107,11.5,0,good
347,sn1998ec,Ia-norm,0.6986,5.8,0.0664,0.0101,11.7,0,good
348,sn2005bl,Ia-91bg,0.8191,5.79,0.0687,0.01,-5.9,0,good
349,sn1997do,Ia-norm,0.6959,5.79,0.0632,0.0103,20.9,0,good
350,sn2003cg,Ia-norm,0.6999,5.79,0.0653,0.0094,10.8,0,good
351,sn1998bp,Ia-norm,0.6986,5.78,0.0657,0.009,-0.9,0,good
352,sn1983V,Ic-norm,0.6579,5.78,0.0571,0.0109,17.9,0,good
353,sn2000cn,Ia-91bg,0.7013,5.77,0.0594,0.0102,12.2,0,good
354,sn2002dp,Ia-norm,0.6986,5.77,0.0604,0.0095,13.0,0,good
355,sn2007kk,Ia-norm,0.6268,5.77,0.0627,0.01,21.3,0,good
356,sn2002bo,Ia-norm,0.6959,5.77,0.0559,0.0118,51.2,0,good
357,sn2002bo,Ia-norm,0.6972,5.77,0.0663,0.0101,12.5,0,good
358,sn2000cx,Ia-pec,0.6986,5.77,0.0608,0.0117,36.3,0,good
359,sn2006X,Ia-norm,0.7392,5.76,0.0757,0.0095,5.2,0,good
360,sn1999by,Ia-91bg,0.6024,5.75,0.0676,0.0096,-5.0,0,good
361,sn2006X,Ia-norm,0.7405,5.75,0.0751,0.0095,6.2,0,good
362,sn2007qe,Ia-norm,0.7459,5.74,0.0714,0.0089,9.0,0,good
363,sn1999by,Ia-91bg,0.88,5.74,0.0624,0.0092,-3.0,0,good
364,sn2006eu,Ia-norm,0.7487,5.74,0.0618,0.0092,8.0,0,good
365,sn2003it,Ia-norm,0.6931,5.73,0.0678,0.0093,7.6,0,good
366,sn2002er,Ia-norm,0.9341,5.73,0.0599,0.0102,8.8,0,good
367,sn2004aw,Ic-norm,0.6959,5.73,0.0566,0.0117,18.4,0,good
368,sn1999ac,Ia-91T,0.7811,5.73,0.0766,0.011,-9.9,0,good
369,sn2001bg,Ia-norm,0.6986,5.72,0.0615,0.0104,19.0,0,good
370,sn1998ec,Ia-norm,0.6837,5.72,0.0586,0.0107,25.5,0,good
371,sn2002bo,Ia-norm,0.6972,5.72,0.0654,0.0103,13.5,0,good
372,sn2007af,Ia-norm,0.7473,5.72,0.0601,0.0085,11.3,0,good
373,sn2006le,Ia-norm,0.7419,5.71,0.0663,0.0091,10.8,0,good
374,sn1997bp,Ia-norm,0.7067,5.71,0.0627,0.0113,31.5,0,good
375,sn1997do,Ia-norm,0.7013,5.71,0.0657,0.0102,15.3,0,good
376,sn2006gr,Ia-norm,0.7487,5.7,0.0641,0.0088,18.1,0,good
377,sn2007hj,Ia-norm,0.7446,5.69,0.066,0.008,2.4,0,good
378,sn2007S,Ia-91T,0.7459,5.67,0.0624,0.0087,13.1,0,good
379,sn2000cx,Ia-pec,0.6959,5.67,0.0604,0.0119,39.3,0,good
380,sn2002bf,Ia-norm,0.6972,5.67,0.069,0.0108,13.5,0,good
381,sn2001en,Ia-norm,0.6999,5.66,0.0722,0.0098,4.4,0,good
382,sn1990N,Ia-norm,0.9341,5.66,0.0611,0.0081,13.5,0,good
383,sn2002dj,Ia-norm,0.8204,5.66,0.0613,0.0113,30.1,0,good
384,sn2005hc,Ia-norm,0.7432,5.65,0.0632,0.0087,11.1,0,good
385,sn2002he,Ia-norm,0.6999,5.65,0.0706,0.0093,5.6,0,good
386,sn1999cw,Ia-91T,0.6999,5.65,0.0584,0.0112,24.5,0,good
387,sn2004aw,Ic-norm,0.6972,5.65,0.0615,0.0113,30.2,0,good
388,sn2002bo,Ia-norm,0.6959,5.65,0.0638,0.0106,15.4,0,good
389,sn1998ab,Ia-91T,0.6959,5.65,0.0545,0.0107,18.4,0,good
390,sn2001ay,Ia-norm,0.6945,5.64,0.0708,0.0101,9.0,0,good
391,sn1999ej,Ia-norm,0.6959,5.63,0.0605,0.0096,11.0,0,good
392,sn2002dj,Ia-norm,0.884,5.63,0.0629,0.0098,16.2,0,good
393,sn2007le,Ia-norm,0.7459,5.63,0.056,0.01,39.2,0,good
394,sn2002bf,Ia-norm,0.6972,5.61,0.0672,0.011,15.5,0,good
395,sn1994Q,Ia-norm,0.7013,5.61,0.0637,0.0104,11.8,0,good
396,sn1994ae,Ia-norm,0.9341,5.61,0.063,0.0079,8.0,0,good
397,sn2002cf,Ia-91bg,0.7013,5.6,0.0685,0.0106,-5.4,0,good
398,sn1995al,Ia-norm,0.7094,5.6,0.056,0.0124,44.2,0,good
399,sn1998dm,Ia-norm,0.7013,5.6,0.0682,0.0094,7.4,0,good
400,sn2007nq,Ia-norm,0.75,5.6,0.0655,0.007,6.3,0,good
401,sn1996bo,Ia-norm,0.7094,5.59,0.0729,0.01,3.3,0,good
402,sn2004dt,Ia-norm,0.7121,5.59,0.0625,0.0099,16.4,0,good
403,sn2003cg,Ia-norm,0.7473,5.59,0.0691,0.009,-2.3,0,good
404,sn1999X,Ia-norm,0.6959,5.58,0.0611,0.0099,16.0,0,good
405,sn2002bo,Ia-norm,0.6877,5.58,0.0577,0.0122,43.3,0,good
406,sn2000H,IIb,0.8691,5.58,0.0518,0.0106,13.4,0,good
407,sn2002bo,Ia-norm,0.6931,5.58,0.056,0.0121,49.3,0,good
408,sn2002bo,Ia-norm,0.6945,5.57,0.0646,0.0106,14.5,0,good
409,sn2002bo,Ia-norm,0.7541,5.57,0.0901,0.0103,-13.6,0,bad
410,sn2002kf,Ia-norm,0.7013,5.56,0.0636,0.0099,13.9,0,good
411,sn1998de,Ia-91bg,0.6999,5.55,0.0741,0.0113,-6.2,0,good
412,sn2002bf,Ia-norm,0.6959,5.55,0.0658,0.0116,16.4,0,good
413,sn2004eo,Ia-norm,0.8935,5.54,0.0592,0.0087,11.7,0,good
414,sn2006ac,Ia-norm,0.7283,5.54,0.0696,0.0088,6.2,0,good
415,sn2006ac,Ia-norm,0.6593,5.54,0.061,0.0113,36.4,0,good
416,sn1994M,Ia-norm,0.9341,5.54,0.065,0.0089,11.5,0,good
417,sn2001ep,Ia-norm,0.6986,5.54,0.0708,0.0105,-7.0,0,good
418,sn2001bg,Ia-norm,0.6931,5.53,0.0645,0.0105,14.0,0,good
419,sn2006N,Ia-norm,0.7365,5.52,0.0637,0.0082,7.5,0,good
420,sn2000cn,Ia-91bg,0.7013,5.52,0.0744,0.0113,-9.3,0,good
421,sn2001da,Ia-norm,0.6972,5.52,0.0726,0.0106,-2.0,0,good
422,sn2007if,Ia-pec,0.7717,5.52,0.0573,0.0107,13.1,0,good
423,sn2004as,Ia-norm,0.6986,5.51,0.0709,0.0101,2.9,0,good
424,sn2004aw,Ic-norm,0.8651,5.51,0.0561,0.0116,18.1,0,good
425,sn2007sr,Ia-norm,0.7473,5.5,0.0617,0.0097,19.5,0,good
426,sn2007le,Ia-norm,0.7473,5.5,0.0659,0.0097,12.4,0,good
427,sn2006X,Ia-norm,0.685,5.5,0.0627,0.012,31.1,0,good
428,sn2004aw,Ic-norm,0.8367,5.5,0.071,0.0114,1.9,0,good
429,sn1997dt,Ia-norm,0.6986,5.48,0.0695,0.0099,2.2,0,good
430,sn2006ac,Ia-norm,0.7419,5.48,0.0681,0.0085,9.0,0,good
431,sn2006le,Ia-norm,0.7432,5.48,0.0684,0.0095,8.9,0,good
432,sn2006cp,Ia-norm,0.7432,5.48,0.0689,0.009,9.3,0,good
433,sn2007sr,Ia-norm,0.7419,5.47,0.0621,0.0098,17.5,0,good
434,sn2001gc,Ia-norm,0.7013,5.47,0.0636,0.0115,22.0,0,good
435,sn1997bq,Ia-norm,0.7053,5.46,0.0602,0.0114,19.1,0,good
436,sn2002bo,Ia-norm,0.6999,5.46,0.0577,0.0121,40.3,0,good
437,sn2002ha,Ia-norm,0.7013,5.46,0.0664,0.0094,5.6,0,good
438,sn1999ac,Ia-91T,0.6999,5.46,0.0688,0.0111,-0.9,0,good
439,sn2007co,Ia-norm,0.7473,5.45,0.0669,0.0087,7.5,0,good
440,sn2000cn,Ia-91bg,0.6986,5.44,0.0746,0.011,-8.3,0,good
441,sn1998ab,Ia-91T,0.6945,5.44,0.0552,0.0109,17.5,0,good
442,sn1998dk,Ia-norm,0.6999,5.44,0.0627,0.011,21.0,0,good
443,sn2003du,Ia-norm,0.8854,5.44,0.0606,0.0101,12.7,0,good
444,sn1999ac,Ia-91T,0.9341,5.44,0.0566,0.009,16.8,0,good
445,sn2002bo,Ia-norm,0.6999,5.43,0.0567,0.0123,45.3,0,good
446,sn2007qe,Ia-norm,0.7487,5.42,0.0645,0.0094,18.7,0,good
447,sn2007bd,Ia-norm,0.7487,5.42,0.0661,0.0088,8.4,0,good
448,sn1997dq,Ic-broad,0.6999,5.42,0.0584,0.0128,0.0,1,good
449,sn2003W,Ia-norm,0.6931,5.42,0.0609,0.0127,25.1,0,good
450,sn1998dm,Ia-norm,0.7013,5.41,0.0661,0.0099,12.4,0,good
451,sn2001ep,Ia-norm,0.6999,5.41,0.0677,0.01,-2.1,0,good
452,sn2007sr,Ia-norm,0.7405,5.41,0.0628,0.0099,16.5,0,good
453,sn2007fb,Ia-norm,0.7487,5.41,0.0622,0.0081,12.6,0,good
454,sn1992A,Ia-norm,0.857,5.4,0.0722,0.008,5.9,0,good
455,sn1998bu,Ia-norm,0.6986,5.4,0.0653,0.0101,11.4,0,good
456,sn2004as,Ia-norm,0.6986,5.4,0.0709,0.0103,1.8,0,good
457,sn2002es,Ia-91bg,0.6945,5.4,0.0466,0.0097,9.0,0,good
458,sn2007sr,Ia-norm,0.7446,5.4,0.0633,0.0099,15.6,0,good
459,sn2006H,Ia-91bg,0.7094,5.4,0.0564,0.0102,7.5,0,good
460,sn2007S,Ia-91T,0.7459,5.39,0.0623,0.0091,12.1,0,good
461,sn1998dk,Ia-norm,0.7013,5.39,0.0681,0.0106,13.1,0,good
462,sn2005am,Ia-norm,0.7094,5.39,0.0647,0.0102,11.8,0,good
463,sn2007sr,Ia-norm,0.75,5.39,0.0547,0.0101,45.4,0,good
464,sn2007sr,Ia-norm,0.7473,5.38,0.0637,0.0099,14.5,0,good
465,sn2002bo,Ia-norm,0.6972,5.38,0.0764,0.0107,-1.5,0,good
466,sn2000fa,Ia-norm,0.6999,5.38,0.0671,0.0109,11.1,0,good
467,sn2001V,Ia-91T,0.6999,5.38,0.0688,0.0109,9.5,0,good
468,sn2006lf,Ia-norm,0.6688,5.38,0.0599,0.0106,16.1,0,good
469,sn2001gc,Ia-norm,0.6986,5.37,0.0654,0.0115,18.2,0,good
470,sn2007le,Ia-norm,0.7487,5.37,0.0557,0.0106,40.1,0,good
471,sn2006gt,Ia-91bg,0.7487,5.37,0.0589,0.0076,3.3,0,good
472,sn2002bo,Ia-norm,0.6986,5.37,0.0593,0.0118,27.4,0,good
473,sn2003ch,Ia-norm,0.8475,5.37,0.0647,0.0099,5.6,0,good
474,sn1999ac,Ia-91T,0.7013,5.36,0.0534,0.0122,24.8,0,good
475,sn2002kf,Ia-norm,0.6986,5.36,0.0683,0.0099,6.0,0,good
476,sn1999ej,Ia-norm,0.6999,5.36,0.0663,0.0092,3.1,0,good
477,sn2004aw,Ic-norm,0.8705,5.36,0.0613,0.0102,23.0,0,good
478,sn2003cg,Ia-norm,0.907,5.35,0.0609,0.0086,11.9,0,good
479,sn2002bo,Ia-norm,0.7013,5.34,0.0596,0.0119,29.4,0,good
480,sn2006lf,Ia-norm,0.685,5.33,0.0638,0.0102,10.3,0,good
481,sn1998dx,Ia-norm,0.7026,5.31,0.0664,0.0095,7.8,0,good
482,sn1994M,Ia-norm,0.6674,5.31,0.0742,0.0098,3.7,0,good
483,sn2006X,Ia-norm,0.6986,5.31,0.0694,0.0113,12.3,0,good
484,sn2002bf,Ia-norm,0.6972,5.3,0.0661,0.0116,17.5,0,good
485,sn2007le,Ia-norm,0.6701,5.3,0.0587,0.0124,48.2,0,good
486,sn2001ay,Ia-norm,0.9341,5.3,0.0719,0.0102,5.8,0,good
487,sn2001V,Ia-91T,0.6999,5.29,0.0683,0.0111,10.5,0,good
488,sn2004aw,Ic-norm,0.8935,5.29,0.0635,0.0106,5.3,0,good
489,sn2002de,Ia-norm,0.7026,5.29,0.067,0.0116,8.5,0,good
490,sn2001ep,Ia-norm,0.6999,5.29,0.0684,0.0104,-3.1,0,good
491,sn1998dk,Ia-norm,0.6972,5.29,0.0581,0.0126,44.7,0,good
492,sn2003kf,Ia-norm,0.6931,5.29,0.0679,0.0104,10.4,0,good
493,sn1986G,Ia-91bg,0.6959,5.29,0.0682,0.011,-4.7,0,good
494,sn2006X,Ia-norm,0.6823,5.28,0.0553,0.0135,59.8,0,good
495,sn2007Y,Ib-norm,0.9233,5.28,0.0532,0.0101,-2.0,0,good
496,sn2000H,IIb,0.6959,5.27,0.0531,0.0121,11.6,0,good
497,sn1998dk,Ia-norm,0.6999,5.27,0.0625,0.0113,23.0,0,good
498,sn2003cq,Ia-norm,0.6986,5.27,0.059,0.0107,17.4,0,good
499,sn2000B,Ia-norm,0.6999,5.26,0.0596,0.0123,38.2,0,good
500,sn2006bw,Ia-norm,0.7459,5.26,0.0633,0.0088,4.9,0,good
501,sn2002G,Ia-norm,0.6986,5.26,0.0727,0.0109,-2.5,0,good
502,sn2000B,Ia-norm,0.6986,5.25,0.0634,0.0116,21.5,0,good
503,sn2000cn,Ia-91bg,0.6972,5.25,0.0739,0.0114,-7.3,0,good
504,sn2007af,Ia-norm,0.7473,5.24,0.0596,0.0093,12.3,0,good
505,sn2002bo,Ia-norm,0.6986,5.23,0.0771,0.0109,-2.4,0,good
506,sn2007le,Ia-norm,0.7487,5.22,0.0542,0.0108,53.1,0,good
507,sn1997bq,Ia-norm,0.708,5.22,0.0546,0.0132,46.9,0,good
508,sn2000dk,Ia-norm,0.6972,5.22,0.0661,0.0101,0.8,0,good
509,sn2006X,Ia-norm,0.6566,5.21,0.0588,0.0128,42.0,0,good
510,sn2007le,Ia-norm,0.75,5.21,0.0611,0.0104,21.3,0,good
511,sn2004aw,Ic-norm,0.9341,5.21,0.0709,0.0112,-0.2,0,good
512,sn1999cl,Ia-norm,0.6783,5.21,0.0742,0.0108,-2.3,0,good
513,sn2007le,Ia-norm,0.7459,5.21,0.0652,0.0102,13.4,0,good
514,sn2007le,Ia-norm,0.7487,5.21,0.0615,0.0104,20.3,0,good
515,sn1983V,Ic-norm,0.6038,5.2,0.0594,0.0131,13.9,0,good
516,sn2007ax,Ia-91bg,0.7487,5.2,0.0611,0.0098,-0.8,0,good
517,sn1998ab,Ia-91T,0.6986,5.19,0.055,0.0115,19.4,0,good
518,sn1999cc,Ia-norm,0.5524,5.19,0.0623,0.01,18.2,0,good
519,sn1997ef,Ic-broad,0.7283,5.19,0.0646,0.0132,44.3,0,good
520,sn2006ac,Ia-norm,0.7107,5.19,0.0665,0.0103,11.0,0,good
521,sn2005ls,Ia-norm,0.7405,5.19,0.0664,0.0102,10.8,0,good
522,sn1999cl,Ia-norm,0.681,5.18,0.0732,0.0108,-1.3,0,good
523,sn2008bf,Ia-norm,0.7459,5.18,0.064,0.0092,13.3,0,good
524,sn2000bh,Ia-norm,0.6986,5.18,0.0593,0.0115,24.1,0,good
525,sn2007kk,Ia-norm,0.7527,5.17,0.0695,0.0087,9.8,0,good
526,sn1998dh,Ia-norm,0.7013,5.17,0.0715,0.0103,-0.6,0,good
527,sn2005cf,Ia-norm,0.7446,5.16,0.0584,0.0099,16.5,0,good
528,sn1999gp,Ia-91T,0.6972,5.16,0.0601,0.0113,21.4,0,good
529,sn1989B,Ia-norm,0.6877,5.16,0.0573,0.0098,15.5,0,good
530,sn2003gn,Ia-norm,0.6986,5.16,0.0734,0.0108,-3.0,0,good
531,sn2000H,IIb,0.6931,5.16,0.0548,0.012,10.6,0,good
532,sn1991bg,Ia-91bg,0.7243,5.16,0.0577,0.0117,2.1,0,good
533,sn1983V,Ic-norm,0.593,5.16,0.0606,0.0128,12.9,0,good
534,sn2006X,Ia-norm,0.7378,5.15,0.0767,0.0106,4.2,0,good
535,sn2005ke,Ia-91bg,0.7392,5.15,0.0554,0.0117,6.4,0,good
536,sn2003kc,Ia-norm,0.6959,5.15,0.06,0.0113,20.4,0,good
537,sn2007bm,Ia-norm,0.75,5.14,0.0579,0.0095,12.6,0,good
538,sn2006bt,Ia-norm,0.9341,5.14,0.067,0.0108,2.9,0,good
539,sn2007qe,Ia-norm,0.7432,5.14,0.0722,0.01,8.0,0,good
540,sn2007le,Ia-norm,0.7487,5.14,0.0618,0.0105,19.3,0,good
541,sn2007bj,Ia-norm,0.7459,5.14,0.0527,0.0108,42.4,0,good
542,sn2007af,Ia-norm,0.7446,5.13,0.0627,0.0086,5.4,0,good
543,sn2003cg,Ia-norm,0.7013,5.13,0.069,0.0101,2.8,0,good
544,sn2006D,Ia-norm,0.9341,5.11,0.0607,0.0091,12.5,0,good
545,sn1996bo,Ia-norm,0.7053,5.1,0.0666,0.0114,11.1,0,good
546,sn1995D,Ia-norm,0.7202,5.1,0.0626,0.0088,11.5,0,good
547,sn2008bf,Ia-norm,0.7473,5.1,0.066,0.0087,10.4,0,good
548,sn2007bj,Ia-norm,0.7446,5.1,0.0507,0.0111,59.0,0,good
549,sn2002bo,Ia-norm,0.6986,5.1,0.0596,0.0123,28.3,0,good
550,sn2008bf,Ia-norm,0.7459,5.1,0.0649,0.0089,11.4,0,good
551,sn2004S,Ia-norm,0.8597,5.09,0.0587,0.0094,13.9,0,good
552,sn1997br,Ia-91T,0.6986,5.09,0.0602,0.0117,16.8,0,good
553,sn1998bp,Ia-norm,0.6986,5.09,0.0666,0.0102,-1.9,0,good
554,sn2007le,Ia-norm,0.7473,5.09,0.0629,0.0106,17.4,0,good
555,sn1997bp,Ia-norm,0.7026,5.09,0.0801,0.0116,3.8,0,good
556,sn2004dt,Ia-norm,0.7893,5.08,0.0599,0.0096,17.0,0,good
557,sn2006ac,Ia-norm,0.7107,5.08,0.062,0.0107,18.0,0,good
558,sn2004fu,Ia-norm,0.7446,5.07,0.0633,0.0098,15.3,0,good
559,sn1997bp,Ia-norm,0.7067,5.07,0.0672,0.0117,18.6,0,good
560,sn1997bp,Ia-norm,0.704,5.06,0.0561,0.0136,60.2,0,good
561,sn2005M,Ia-91T,0.6607,5.04,0.0519,0.0135,62.7,0,good
562,sn2002es,Ia-91bg,0.6959,5.03,0.0457,0.0099,11.0,0,good
563,sn1994M,Ia-norm,0.9341,5.03,0.0646,0.0097,12.5,0,good
564,sn2002er,Ia-norm,0.685,5.03,0.0792,0.0112,-11.9,0,good
565,sn2005M,Ia-91T,0.6837,5.03,0.0531,0.0112,24.7,0,good
566,sn1998dm,Ia-norm,0.7013,5.02,0.0682,0.0103,6.5,0,good
567,sn2001V,Ia-91T,0.6999,5.02,0.0672,0.0117,11.3,0,good
568,sn2003cg,Ia-norm,0.6986,5.01,0.069,0.0105,1.9,0,good
569,sn1995al,Ia-norm,0.708,5.01,0.0623,0.0121,19.4,0,good
570,sn2002eu,Ia-norm,0.6999,5.0,0.0666,0.0098,3.0,0,good
571,sn1986G,Ia-91bg,0.681,5.0,0.0673,0.0115,-2.7,0,good
572,sn1998ab,Ia-91T,0.6945,5.0,0.0539,0.0118,20.4,0,good
