no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
1837,sn1997ef,Ic-broad,0.6864,1.93,0.159,0.0263,19.6,0,bad
1838,sn2001ck,Ia-norm,0.6972,1.93,0.1797,0.0178,4.8,0,good
1839,sn1995E,Ia-norm,0.6688,1.93,0.1767,0.0176,3.9,0,good
1840,sn2001V,Ia-91T,0.681,1.93,0.1556,0.0248,48.7,0,bad
1841,sn2000dn,Ia-norm,0.6986,1.93,0.1763,0.015,-0.9,0,good
1842,sn1999ac,Ia-91T,0.7013,1.93,0.152,0.0225,32.7,0,bad
1843,sn2002bo,Ia-norm,0.6972,1.93,0.2106,0.0264,-5.4,0,bad
1844,sn1986G,Ia-91bg,0.6268,1.93,0.1704,0.0221,44.2,0,good
1845,sn2005cf,Ia-norm,0.8204,1.93,0.0998,0.0212,7.2,0,bad
1846,sn1997br,Ia-91T,0.708,1.93,0.1846,0.0282,9.9,0,good
1847,sn2002bo,Ia-norm,0.6972,1.93,0.209,0.0265,-3.4,0,bad
1848,sn2003cg,Ia-norm,0.6877,1.93,0.1509,0.0264,22.9,0,bad
1849,sn2005cf,Ia-norm,0.7419,1.93,0.2096,0.0211,-10.4,0,bad
1850,sn2003du,Ia-norm,0.7757,1.93,0.1655,0.0186,219.7,0,bad
1851,sn1998dk,Ia-norm,0.6999,1.93,0.1605,0.0242,29.9,0,bad
1852,sn2007fs,Ia-norm,0.7473,1.93,0.1871,0.0161,5.1,0,good
1853,sn2007if,Ia-pec,0.7987,1.93,0.161,0.0083,51.2,0,bad
1854,sn2002cr,Ia-norm,0.7013,1.92,0.1826,0.0241,4.6,0,good
1855,sn1999aw,Ia-91T,0.8055,1.92,0.1269,0.0237,0.0,0,bad
1856,sn2003it,Ia-norm,0.6891,1.92,0.1821,0.0259,6.6,0,good
1857,sn2007Y,Ib-norm,0.551,1.92,0.1941,0.0158,255.0,0,good
1858,sn1987A,II-pec,0.6769,1.92,0.1524,0.0111,989.4,0,bad
1859,sn1994ae,Ia-norm,0.7148,1.92,0.1537,0.0231,34.8,0,bad
1860,sn2002bo,Ia-norm,0.6959,1.92,0.2129,0.0263,-7.3,0,bad
1861,sn2001G,Ia-norm,0.6972,1.92,0.173,0.0259,26.3,0,good
1862,sn1998dm,Ia-norm,0.6986,1.92,0.1568,0.0247,41.2,0,bad
1863,sn2001eh,Ia-91T,0.6999,1.92,0.1738,0.0257,35.5,0,good
1864,sn2003kf,Ia-norm,0.7013,1.92,0.1546,0.0248,40.1,0,bad
1865,sn1999em,IIP,0.6268,1.92,0.292,0.0192,5.6,0,bad
1866,sn2002kf,Ia-norm,0.6999,1.92,0.1809,0.025,3.1,0,good
1867,sn1998dt,Ib-norm,0.6959,1.92,0.1513,0.0197,6.9,0,bad
1868,sn2006bp,IIP,0.6783,1.92,0.1652,0.0169,3.3,0,bad
1869,sn2004dt,Ia-norm,0.7757,1.92,0.1804,0.0209,17.0,0,good
1870,sn2001N,Ia-norm,0.6972,1.92,0.1999,0.0277,0.7,0,good
1871,sn2007if,Ia-pec,0.6634,1.92,0.1525,0.0218,36.1,0,bad
1872,sn2007af,Ia-norm,0.7473,1.92,0.186,0.0172,-2.6,0,good
1873,sn2005cs,IIP,0.4738,1.92,0.2861,0.0177,-1.2,0,bad
1874,sn2001G,Ia-norm,0.6945,1.92,0.1528,0.0249,52.8,0,bad
1875,sn1998bp,Ia-norm,0.6972,1.92,0.1787,0.0241,0.1,0,good
1876,sn1987A,II-pec,0.681,1.92,0.148,0.0078,322.8,0,bad
1877,sn2001br,Ia-norm,0.8718,1.92,0.091,0.0189,2.5,0,bad
1878,sn2004fu,Ia-norm,0.7473,1.92,0.1808,0.0209,22.2,0,good
1879,sn2002dj,Ia-norm,0.796,1.92,0.1886,0.0212,12.3,0,good
1880,sn2002dj,Ia-norm,0.7107,1.91,0.1559,0.0253,30.1,0,bad
1881,sn1997ef,Ic-broad,0.708,1.91,0.1586,0.0305,13.8,0,bad
1882,sn2004aw,Ic-norm,0.7608,1.91,0.1803,0.0211,23.0,0,good
1883,sn2005gj,Ia-csm,0.6336,1.91,0.1492,0.0197,42.3,0,bad
1884,sn2006bp,IIP,0.6146,1.91,0.2977,0.0208,8.1,0,bad
1885,sn1995bd,Ia-91T,0.6309,1.91,0.1551,0.0191,36.2,0,bad
1886,sn2006X,Ia-norm,0.7947,1.91,0.1673,0.0264,275.1,0,bad
1887,sn2007fs,Ia-norm,0.7487,1.91,0.1877,0.0132,3.1,0,good
1888,sn2006lf,Ia-norm,0.6837,1.91,0.1997,0.0247,-7.5,0,good
1889,sn2002fb,Ia-91bg,0.8854,1.91,0.0678,0.0112,52.5,0,bad
1890,sn1998dh,Ia-norm,0.6999,1.91,0.1551,0.0246,40.1,0,bad
1891,sn2007S,Ia-91T,0.7487,1.91,0.1648,0.0184,24.9,0,bad
1892,sn1998bu,Ia-norm,0.7013,1.91,0.1545,0.0248,39.3,0,bad
1893,sn2001ep,Ia-norm,0.6972,1.91,0.1492,0.0233,60.9,0,bad
1894,sn2001G,Ia-norm,0.6959,1.91,0.1523,0.0248,54.7,0,bad
1895,sn2003cg,Ia-norm,0.6837,1.91,0.1498,0.0246,42.9,0,bad
1896,sn2003cq,Ia-norm,0.6999,1.91,0.1809,0.028,-0.9,0,good
1897,sn2002ap,Ic-broad,0.7026,1.91,0.1925,0.0212,154.6,0,good
1898,sn2007fs,Ia-norm,0.6661,1.91,0.1555,0.0249,48.2,0,bad
1899,sn2002dj,Ia-norm,0.6999,1.9,0.2198,0.0258,-10.4,0,bad
1900,sn2005bf,Ib-pec,0.7432,1.9,0.1685,0.0131,6.2,0,good
1901,sn2008bf,Ia-norm,0.7446,1.9,0.1886,0.0157,7.5,0,good
1902,sn2005cc,Ia-pec,0.7446,1.9,0.1419,0.0193,5.6,0,bad
1903,sn2005hf,Ia-norm,0.7446,1.9,0.1036,0.0238,8.2,0,bad
1904,sn2002bo,Ia-norm,0.6972,1.9,0.2101,0.027,-4.3,0,bad
1905,sn2007fb,Ia-norm,0.7432,1.9,0.184,0.0185,5.6,0,good
1906,sn2002bo,Ia-norm,0.7717,1.9,0.1871,0.0213,-1.5,0,good
1907,sn2002bo,Ia-norm,0.6972,1.9,0.2117,0.0267,-6.3,0,bad
1908,sn2001V,Ia-91T,0.6999,1.9,0.1557,0.0255,28.0,0,bad
1909,sn2007le,Ia-norm,0.6701,1.9,0.1553,0.0261,48.2,0,bad
1910,sn2005cf,Ia-norm,0.7094,1.9,0.1547,0.0239,43.2,0,bad
1911,sn1999ac,Ia-91T,0.6999,1.9,0.1952,0.0293,-3.9,0,good
1912,sn1987A,II-pec,0.681,1.9,0.1482,0.008,334.9,0,bad
1913,sn2001G,Ia-norm,0.6986,1.9,0.1564,0.0244,33.2,0,bad
1914,sn1998bu,Ia-norm,0.7013,1.9,0.1546,0.025,42.3,0,bad
1915,sn2002de,Ia-norm,0.6931,1.9,0.1846,0.0189,-5.0,0,good
1916,sn1984L,Ib-norm,0.75,1.9,0.0906,0.0331,11.9,0,bad
1917,sn1987A,II-pec,0.681,1.9,0.148,0.0078,307.8,0,bad
1918,sn2005eu,Ia-norm,0.7487,1.9,0.1345,0.022,-9.0,0,bad
1919,sn1998aq,Ia-norm,0.6959,1.9,0.154,0.0245,34.9,0,bad
1920,sn2003cg,Ia-norm,0.773,1.9,0.1862,0.0211,15.9,0,good
1921,sn2002he,Ia-norm,0.6918,1.9,0.1945,0.0286,-8.1,0,good
1922,sn1998aq,Ia-norm,0.6959,1.9,0.1538,0.0244,29.9,0,bad
1923,sn2001ay,Ia-norm,0.6986,1.9,0.1997,0.0275,4.2,0,good
1924,sn1999cc,Ia-norm,0.6972,1.9,0.1842,0.025,-0.2,0,good
1925,sn2006sr,Ia-norm,0.7459,1.9,0.1928,0.0178,3.9,0,good
1926,sn2004et,IIP,0.7365,1.9,0.1585,0.0171,-2.9,0,bad
1927,sn2004gs,Ia-norm,0.7459,1.9,0.1924,0.0195,-1.2,0,good
1928,sn2001ex,Ia-norm,0.6999,1.9,0.1737,0.0118,-3.4,0,good
1929,sn2006cf,Ia-norm,0.7446,1.9,0.1003,0.0179,6.5,0,bad
1930,sn1998bu,Ia-norm,0.7013,1.9,0.1735,0.0242,242.0,0,good
1931,sn2000bh,Ia-norm,0.6986,1.89,0.1614,0.0261,24.1,0,bad
1932,sn1998bu,Ia-norm,0.7013,1.89,0.1546,0.0253,41.3,0,bad
1933,sn1991bg,Ia-91bg,0.6349,1.89,0.1855,0.0202,1.9,0,good
1934,sn2005bl,Ia-91bg,0.796,1.89,0.1676,0.0231,4.7,0,bad
1935,sn1994I,Ic-norm,0.7121,1.89,0.1535,0.0282,24.3,0,bad
1936,sn1998eg,Ia-norm,0.681,1.89,0.1783,0.0235,4.1,0,good
1937,sn2002er,Ia-norm,0.7595,1.89,0.1734,0.0232,32.6,0,good
1938,sn1999ac,Ia-91T,0.6999,1.89,0.1959,0.0287,-2.9,0,good
1939,sn1998bu,Ia-norm,0.7013,1.89,0.1547,0.025,40.3,0,bad
1940,sn2007af,Ia-norm,0.7514,1.89,0.177,0.0219,24.1,0,good
1941,sn1990B,Ic-norm,0.593,1.89,0.1472,0.0251,22.3,0,bad
1942,sn2001V,Ia-91T,0.7013,1.89,0.1571,0.0256,27.0,0,bad
1943,sn1995bd,Ia-91T,0.708,1.89,0.1921,0.0301,10.6,0,good
1944,sn2003du,Ia-norm,0.6986,1.89,0.1857,0.027,-10.7,0,good
1945,sn1997br,Ia-91T,0.6403,1.89,0.6492,0.0154,-6.6,0,bad
1946,sn2005A,Ia-norm,0.708,1.89,0.2055,0.0263,0.6,0,good
1947,sn1994D,Ia-norm,0.7135,1.89,0.1573,0.0243,20.7,0,bad
1948,sn1998bp,Ia-norm,0.6986,1.89,0.1782,0.0241,-0.9,0,good
1949,sn2003fa,Ia-91T,0.7013,1.89,-0.0009,0.0125,19.3,0,bad
1950,sn1987A,II-pec,0.6796,1.89,0.1526,0.0091,-20.9,0,bad
1951,sn2002cs,Ia-norm,0.6986,1.89,0.1911,0.0268,3.3,0,good
1952,sn1994M,Ia-norm,0.708,1.89,0.1526,0.0245,32.7,0,bad
1953,sn2004ef,Ia-norm,0.7378,1.89,0.2136,0.0149,-5.2,0,bad
1954,sn2003W,Ia-norm,0.6918,1.89,0.1933,0.03,0.6,0,good
1955,sn1996X,Ia-norm,0.4806,1.89,0.1847,0.025,11.9,0,good
1956,sn1998bu,Ia-norm,0.6986,1.89,0.155,0.0251,43.3,0,bad
1957,sn1998aq,Ia-norm,0.6959,1.89,0.1538,0.0249,30.9,0,bad
1958,sn2003du,Ia-norm,0.6986,1.89,0.1837,0.0251,-1.8,0,good
1959,sn2005hk,Ia-pec,0.7243,1.89,0.1438,0.0212,14.3,0,bad
1960,sn1999aa,Ia-91T,0.6999,1.89,0.1581,0.0252,29.3,0,bad
1961,sn2007ba,Ia-91bg,0.6444,1.88,0.1829,0.0285,6.0,0,good
1962,sn2002er,Ia-norm,0.708,1.88,0.197,0.0237,0.9,0,good
1963,sn2007if,Ia-pec,0.8691,1.88,0.1599,0.0322,15.9,0,bad
1964,sn2001ep,Ia-norm,0.7013,1.88,0.1567,0.0265,20.6,0,bad
1965,sn2003W,Ia-norm,0.6945,1.88,0.1911,0.0311,-0.4,0,good
1966,sn2001eh,Ia-91T,0.6945,1.88,0.1828,0.0135,4.7,0,good
1967,sn2007if,Ia-pec,0.8962,1.88,0.2248,0.0155,6.6,0,bad
1968,sn2006ac,Ia-norm,0.6607,1.88,0.1584,0.0263,33.5,0,bad
1969,sn1999dq,Ia-91T,0.6999,1.88,0.157,0.024,47.7,0,bad
1970,sn1998bu,Ia-norm,0.7446,1.88,0.1675,0.0187,247.8,0,bad
1971,sn2007ci,Ia-norm,0.7487,1.88,0.1708,0.0206,16.5,0,good
1972,sn1996bo,Ia-norm,0.7094,1.88,0.1971,0.0281,3.3,0,good
1973,sn2003U,Ia-norm,0.6972,1.88,0.1819,0.0271,-5.6,0,good
1974,sn2006gr,Ia-norm,0.7487,1.88,0.1368,0.027,-9.8,0,bad
1975,sn2002er,Ia-norm,0.7351,1.88,0.1062,0.0292,-6.0,0,bad
1976,sn1998aq,Ia-norm,0.6972,1.88,0.1537,0.0251,32.9,0,bad
1977,sn1986G,Ia-91bg,0.4792,1.88,0.3701,0.022,41.2,0,bad
1978,sn2005ke,Ia-91bg,0.7446,1.88,0.153,0.0225,13.4,0,bad
1979,sn2003du,Ia-norm,0.6945,1.88,0.1842,0.0272,-8.9,0,good
1980,sn1996Z,Ia-norm,0.6322,1.88,0.1561,0.0309,23.0,0,bad
1981,sn1993J,IIb,0.8231,1.88,0.0796,0.0202,88.0,0,bad
1982,sn2000cp,Ia-norm,0.6986,1.88,0.1761,0.0251,-1.5,0,good
1983,sn2001fe,Ia-norm,0.6986,1.88,0.1524,0.0265,53.5,0,bad
1984,sn1994ae,Ia-norm,0.7202,1.88,0.1641,0.02,152.0,0,bad
1985,sn2002ck,Ia-norm,0.6986,1.88,0.1514,0.0177,29.3,0,bad
1986,sn2002jy,Ia-norm,0.6999,1.88,0.1836,0.0308,8.0,0,good
1987,sn2006oa,Ia-91T,0.7487,1.88,0.1109,0.0414,-8.5,0,bad
1988,sn2002er,Ia-norm,0.8624,1.88,0.0838,0.0218,2.9,0,bad
1989,sn1998bp,Ia-norm,0.6999,1.88,0.1491,0.0253,29.6,0,bad
1990,sn1997bp,Ia-norm,0.7026,1.88,0.2071,0.0299,3.8,0,good
1991,sn2001fe,Ia-norm,0.6999,1.88,0.1539,0.0257,30.8,0,bad
1992,sn1989B,Ia-norm,0.6877,1.88,0.1758,0.0233,18.5,0,good
1993,sn1995D,Ia-norm,0.7013,1.88,0.1536,0.025,42.2,0,bad
1994,sn1992A,Ia-norm,0.7148,1.88,0.1636,0.0241,225.0,0,bad
1995,sn1994I,Ic-norm,0.7121,1.87,0.1729,0.0271,23.4,0,good
1996,sn1987A,II-pec,0.6796,1.87,0.1506,0.0088,594.7,0,bad
1997,sn1996cb,IIb,0.7094,1.87,0.1967,0.014,129.4,0,good
1998,sn1997E,Ia-norm,0.704,1.87,0.1639,0.0255,11.2,0,bad
1999,sn2006X,Ia-norm,0.6877,1.87,0.1594,0.0251,29.0,0,bad
2000,sn2004aw,Ic-norm,0.6891,1.87,0.1933,0.025,253.7,0,good
2001,sn1994D,Ia-norm,0.7135,1.87,0.1577,0.0252,19.7,0,bad
2002,sn1998bu,Ia-norm,0.6972,1.87,0.1533,0.0253,36.3,0,bad
2003,sn1998bu,Ia-norm,0.7013,1.87,0.1521,0.0253,28.3,0,bad
2004,sn1996ai,Ia-norm,0.7053,1.87,0.3353,0.0197,0.1,0,bad
2005,sn2007au,Ia-norm,0.7405,1.87,0.1916,0.0199,-4.7,0,good
2006,sn2001eh,Ia-91T,0.6972,1.87,0.1604,0.026,32.6,0,bad
2007,sn2008ar,Ia-norm,0.7459,1.87,0.1273,0.0219,-4.6,0,bad
2008,sn1999cp,Ia-norm,0.75,1.87,0.1113,0.0229,-11.9,0,bad
2009,sn1993J,IIb,0.7351,1.87,0.1655,0.0257,3.4,0,bad
2010,sn2001en,Ia-norm,0.6999,1.87,0.1951,0.027,1.5,0,good
2011,sn1986G,Ia-91bg,0.6133,1.87,0.2029,0.0235,-3.0,0,good
2012,sn1998es,Ia-91T,0.7839,1.87,0.1267,0.0134,-7.3,0,bad
2013,sn1998dt,Ib-norm,0.6999,1.87,0.189,0.0317,0.0,0,good
2014,sn2001cp,Ia-norm,0.6986,1.87,0.1813,0.0182,-1.1,0,good
2015,sn1996X,Ia-norm,0.7094,1.87,0.1553,0.0253,48.7,0,bad
2016,sn1998bu,Ia-norm,0.6999,1.87,0.1538,0.0254,38.4,0,bad
2017,sn1998S,IIn,0.6986,1.87,0.1602,0.0199,120.3,0,bad
2018,sn2006le,Ia-norm,0.7392,1.87,0.1919,0.0216,5.9,0,good
2019,sn2006X,Ia-norm,0.685,1.87,0.1585,0.0266,34.0,0,bad
2020,sn2006sr,Ia-norm,0.7446,1.87,0.1934,0.0182,3.0,0,good
2021,sn1999gd,Ia-norm,0.4657,1.87,0.1461,0.0093,34.3,0,bad
2022,sn2004gs,Ia-norm,0.7459,1.87,0.1958,0.0191,-3.2,0,good
2023,sn2007al,Ia-91bg,0.7446,1.87,0.1756,0.0227,10.2,0,good
2024,sn1998bu,Ia-norm,0.6972,1.87,0.1531,0.0254,35.3,0,bad
2025,sn1987A,II-pec,0.681,1.87,0.1481,0.0079,330.8,0,bad
2026,sn2005hf,Ia-norm,0.7446,1.86,0.1057,0.0193,9.1,0,bad
2027,sn1998bu,Ia-norm,0.6959,1.86,0.1526,0.0258,30.3,0,bad
2028,sn1999ee,Ia-norm,0.838,1.86,0.1069,0.0307,-7.2,0,bad
2029,sn1993J,IIb,0.7229,1.86,0.1661,0.0267,6.6,0,bad
2030,sn1994I,Ic-norm,0.7121,1.86,0.1765,0.0277,22.4,0,good
2031,sn1998bu,Ia-norm,0.6999,1.86,0.1538,0.0254,37.3,0,bad
2032,sn2006H,Ia-91bg,0.6498,1.86,0.1469,0.0122,19.4,0,bad
2033,sn2005cf,Ia-norm,0.7459,1.86,0.177,0.023,23.4,0,good
2034,sn2006gr,Ia-norm,0.75,1.86,0.1898,0.0128,22.9,0,good
2035,sn2001N,Ia-norm,0.6945,1.86,0.196,0.0283,2.6,0,good
2036,sn1999gi,IIP,0.6891,1.86,0.2932,0.0217,-4.0,0,bad
2037,sn1999cc,Ia-norm,0.6999,1.86,0.1835,0.0247,-1.2,0,good
2038,sn2004ef,Ia-norm,0.7514,1.86,0.2049,0.0149,2.5,0,good
2039,sn1987A,II-pec,0.6783,1.86,0.1508,0.009,590.7,0,bad
2040,sn2000cx,Ia-pec,0.6931,1.86,0.1863,0.0265,-1.3,0,good
2041,sn1998bu,Ia-norm,0.6999,1.86,0.1525,0.0259,27.4,0,bad
2042,sn2005hk,Ia-pec,0.6458,1.86,0.1585,0.011,65.5,0,bad
2043,sn2007cg,Ia-norm,0.6539,1.86,0.2053,0.0259,5.5,0,good
2044,sn2001cp,Ia-norm,0.6999,1.86,0.1811,0.018,0.8,0,good
2045,sn1994M,Ia-norm,0.6783,1.86,0.1864,0.0231,4.7,0,good
2046,sn2001G,Ia-norm,0.6999,1.86,0.1558,0.0254,31.2,0,bad
2047,sn2006oa,Ia-91T,0.7487,1.86,0.097,0.0252,-0.1,0,bad
2048,sn1998bu,Ia-norm,0.6959,1.86,0.1521,0.0255,31.3,0,bad
2049,sn2006bt,Ia-norm,0.7473,1.86,0.1863,0.022,2.8,0,good
2050,sn1998bu,Ia-norm,0.6999,1.86,0.1526,0.0254,33.3,0,bad
2051,sn2003kf,Ia-norm,0.6431,1.85,0.2902,0.0091,397.8,0,bad
2052,sn2004gs,Ia-norm,0.7459,1.85,0.1808,0.0233,2.6,0,good
2053,sn1990B,Ic-norm,0.6525,1.85,0.1745,0.0373,64.5,0,good
2054,sn1999em,IIP,0.8299,1.85,0.1448,0.02,16.1,0,bad
2055,sn1998co,Ia-norm,0.6986,1.85,0.1824,0.0235,3.9,0,good
2056,sn1999ac,Ia-91T,0.769,1.85,0.1047,0.0198,0.4,0,bad
2057,sn1996bv,Ia-norm,0.6566,1.85,0.1723,0.0238,45.6,0,good
2058,sn2003kf,Ia-norm,0.7202,1.85,0.1887,0.024,-9.4,0,good
2059,sn2003du,Ia-norm,0.6986,1.85,0.1524,0.0251,32.9,0,bad
2060,sn2005cs,IIP,0.7392,1.85,0.1512,0.014,0.1,0,bad
2061,sn1981B,Ia-norm,0.792,1.85,0.1793,0.0213,22.3,0,good
2062,sn2008Z,Ia-norm,0.6458,1.85,0.1542,0.0277,56.2,0,bad
2063,sn2003cq,Ia-norm,0.6986,1.85,0.1912,0.0304,-5.8,0,good
2064,sn1999gi,IIP,0.6877,1.85,0.1623,0.019,-5.0,0,bad
2065,sn1995D,Ia-norm,0.7216,1.85,0.1809,0.0206,14.5,0,good
2066,sn1987A,II-pec,0.6783,1.85,0.153,0.0096,-24.9,0,bad
2067,sn2004dt,Ia-norm,0.8218,1.85,0.1315,0.0158,-3.0,0,bad
2068,sn1993J,IIb,0.7487,1.85,0.1648,0.0166,36.7,0,bad
2069,sn2003hu,Ia-91T,0.6986,1.85,0.1893,0.0167,7.5,0,good
2070,sn1998S,IIn,0.6999,1.85,0.1614,0.0206,128.3,0,bad
2071,sn2002ap,Ic-broad,0.7135,1.85,0.1899,0.0243,234.1,0,good
2072,sn1994D,Ia-norm,0.6498,1.84,0.2068,0.0248,-8.2,0,good
2073,sn1998bu,Ia-norm,0.6999,1.84,0.1537,0.0259,34.3,0,bad
2074,sn2003kc,Ia-norm,0.6959,1.84,0.181,0.0259,-0.9,0,good
2075,sn2006H,Ia-91bg,0.6999,1.84,0.1487,0.0258,17.3,0,bad
2076,sn1997br,Ia-91T,0.6986,1.84,0.1622,0.0276,16.8,0,bad
2077,sn2005bo,Ia-norm,0.7446,1.84,0.1845,0.0165,-0.1,0,good
2078,sn2006oa,Ia-91T,0.75,1.84,0.0935,0.0387,-3.8,0,bad
2079,sn1990I,Ib-norm,0.704,1.84,0.1611,0.0131,11.3,0,bad
2080,sn2004aw,Ic-norm,0.7013,1.84,0.1901,0.0146,-5.2,0,good
2081,sn1998dh,Ia-norm,0.6999,1.84,0.2063,0.0275,-9.4,0,good
2082,sn2002dj,Ia-norm,0.8096,1.84,0.1299,0.0224,-6.6,0,bad
2083,sn2007au,Ia-norm,0.7419,1.84,0.1946,0.0207,-5.6,0,good
2084,sn2007if,Ia-pec,0.6295,1.84,0.158,0.0187,24.0,0,bad
2085,sn2008ar,Ia-norm,0.6566,1.84,0.1536,0.0227,55.6,0,bad
2086,sn1993J,IIb,0.6485,1.84,0.1643,0.0113,30.0,0,bad
2087,sn2002er,Ia-norm,0.6959,1.84,0.1896,0.0263,-3.8,0,good
2088,sn2005cs,IIP,0.6376,1.84,0.2765,0.0108,118.9,0,bad
2089,sn1987A,II-pec,0.6255,1.84,0.1564,0.0106,-59.6,0,bad
2090,sn2000cx,Ia-pec,0.6512,1.84,0.1868,0.016,-4.3,0,good
2091,sn2001ep,Ia-norm,0.6999,1.84,0.1505,0.0253,33.5,0,bad
2092,sn2007kk,Ia-norm,0.6268,1.84,0.166,0.0289,21.3,0,bad
2093,sn2001ep,Ia-norm,0.6999,1.84,0.1501,0.024,57.0,0,bad
2094,sn2006bt,Ia-norm,0.7419,1.84,0.1963,0.0229,-1.0,0,good
2095,sn1998dm,Ia-norm,0.6864,1.84,0.1554,0.0257,49.2,0,bad
2096,sn1998bp,Ia-norm,0.6986,1.84,0.1787,0.0245,-1.9,0,good
2097,sn2004bd,Ia-norm,0.6972,1.84,0.1495,0.025,23.1,0,bad
2098,sn2002hw,Ia-norm,0.6972,1.84,0.1783,0.0287,-6.0,0,good
2099,sn2005bl,Ia-91bg,0.7094,1.84,0.1879,0.0286,-5.9,0,good
2100,sn2007if,Ia-pec,0.6634,1.84,0.1528,0.0229,33.3,0,bad
2101,sn2002fk,Ia-norm,0.7013,1.84,0.1513,0.0251,37.1,0,bad
2102,sn2000cx,Ia-pec,0.6931,1.84,0.2161,0.0272,6.6,0,bad
2103,sn2002ap,Ic-broad,0.662,1.84,0.1682,0.028,26.6,0,good
2104,sn1997br,Ia-91T,0.6823,1.83,0.1561,0.0237,48.5,0,bad
2105,sn2007co,Ia-norm,0.7473,1.83,0.1892,0.0177,7.5,0,good
2106,sn1999by,Ia-91bg,0.7013,1.83,0.1653,0.0261,32.9,0,bad
2107,sn1999em,IIP,0.6363,1.83,0.2928,0.0189,6.6,0,bad
2108,sn1998S,IIn,0.6986,1.83,0.1608,0.0204,118.3,0,bad
2109,sn2005bf,Ib-pec,0.6864,1.83,0.1363,0.0108,29.7,0,bad
2110,sn2001V,Ia-91T,0.6918,1.83,0.1887,0.0396,-10.2,0,good
2111,sn1998S,IIn,0.6986,1.83,0.1612,0.0214,127.3,0,bad
2112,sn2007au,Ia-norm,0.75,1.83,0.1816,0.0221,1.1,0,good
2113,sn1998dt,Ib-norm,0.7013,1.83,0.1492,0.0176,11.7,0,bad
2114,sn2006S,Ia-norm,0.7378,1.83,0.2026,0.0152,1.2,0,good
2115,sn1998bu,Ia-norm,0.6999,1.83,0.1533,0.026,32.3,0,bad
2116,sn1995D,Ia-norm,0.7757,1.83,0.1655,0.0195,274.9,0,bad
2117,sn1998bu,Ia-norm,0.6972,1.83,0.1527,0.0257,29.3,0,bad
2118,sn2006lf,Ia-norm,0.6823,1.83,0.1928,0.0291,-5.5,0,good
2119,sn2000cx,Ia-pec,0.5876,1.83,0.161,0.027,25.5,0,bad
2120,sn2007bd,Ia-norm,0.7487,1.83,0.1864,0.014,8.4,0,good
2121,sn2005cf,Ia-norm,0.8001,1.83,0.1798,0.0262,12.2,0,good
2122,sn1994S,Ia-norm,0.685,1.83,0.1525,0.0263,26.5,0,bad
2123,sn2002dp,Ia-norm,0.6999,1.83,0.1535,0.0262,22.9,0,bad
2124,sn1998aq,Ia-norm,0.6959,1.83,0.1842,0.0247,6.0,0,good
2125,sn2005lu,Ia-norm,0.7446,1.83,0.1761,0.0196,18.5,0,good
2126,sn2007ax,Ia-91bg,0.7473,1.83,0.1476,0.0264,18.9,0,bad
2127,sn2005cs,IIP,0.6106,1.83,0.2923,0.0197,0.8,0,bad
2128,sn2001el,Ia-norm,0.8245,1.83,0.1085,0.0224,9.1,0,bad
2129,sn2002bo,Ia-norm,0.6986,1.83,0.1574,0.0267,28.3,0,bad
2130,sn2005cc,Ia-pec,0.7446,1.83,0.1417,0.0088,3.6,0,bad
2131,sn1987A,II-pec,0.6241,1.83,0.156,0.0104,-57.6,0,bad
2132,sn2007ci,Ia-norm,0.7432,1.83,0.1903,0.0186,-1.2,0,good
2133,sn1998bp,Ia-norm,0.6986,1.83,0.151,0.0248,27.7,0,bad
2134,sn1990K,IIL,0.532,1.82,0.1686,0.0124,139.0,1,good
2135,sn2003cg,Ia-norm,0.8069,1.82,0.1819,0.0129,9.2,0,good
2136,sn2002bo,Ia-norm,0.7013,1.82,0.159,0.027,29.4,0,bad
2137,sn1999em,IIP,0.7446,1.82,0.1584,0.0173,1.4,0,bad
2138,sn2002fk,Ia-norm,0.6999,1.82,0.1533,0.0246,44.0,0,bad
2139,sn1998bp,Ia-norm,0.6986,1.82,0.1789,0.0245,-2.9,0,good
2140,sn2003du,Ia-norm,0.6945,1.82,0.1861,0.0278,-9.8,0,good
2141,sn1999aa,Ia-91T,0.6661,1.82,0.1836,0.024,6.7,0,good
2142,sn2002bo,Ia-norm,0.6986,1.82,0.1586,0.0265,27.4,0,bad
2143,sn2005am,Ia-norm,0.7135,1.82,0.1682,0.0257,26.7,0,good
2144,sn2002bo,Ia-norm,0.8326,1.82,0.1369,0.028,-12.4,0,bad
2145,sn1997cn,Ia-91bg,0.6539,1.82,0.3775,0.0111,10.9,0,bad
2146,sn2005cf,Ia-norm,0.7459,1.82,0.177,0.023,25.3,0,good
2147,sn1987A,II-pec,0.681,1.82,0.1481,0.008,339.7,0,bad
2148,sn1987A,II-pec,0.9382,1.82,0.1885,0.0119,316.0,0,good
2149,sn2007Y,Ib-norm,0.6796,1.82,0.1671,0.0144,4.9,0,bad
2150,sn1999dn,Ib-norm,0.7229,1.82,0.1438,0.0307,0.0,1,bad
2151,sn2001ay,Ia-norm,0.7459,1.82,0.1577,0.0236,29.4,0,bad
2152,sn2003cq,Ia-norm,0.7013,1.82,0.1798,0.0257,1.0,0,good
2153,sn2005bl,Ia-91bg,0.5848,1.82,0.1718,0.0108,32.2,0,good
2154,sn1999dq,Ia-91T,0.6986,1.82,0.1822,0.0278,5.4,0,good
