no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
649,sn1999cp,Ia-norm,0.6986,6.12,0.0554,0.0099,-14.9,0,good
650,sn1995E,Ia-norm,0.7229,6.12,0.041,0.0088,5.9,0,good
651,sn2004dt,Ia-norm,0.857,6.1,0.0592,0.0106,-6.5,0,good
652,sn2002jg,Ia-norm,0.6986,6.1,0.0474,0.0087,-3.4,0,good
653,sn2006gz,Ia-pec,0.7378,6.09,0.0491,0.0083,-9.3,0,good
654,sn2000fa,Ia-norm,0.6999,6.09,0.0481,0.0087,4.2,0,good
655,sn2005el,Ia-norm,0.7378,6.08,0.0436,0.0093,-5.8,0,good
656,sn1998dh,Ia-norm,0.6986,6.08,0.0494,0.009,-3.5,0,good
657,sn2003it,Ia-norm,0.6931,6.07,0.0434,0.0086,7.6,0,good
658,sn2007F,Ia-norm,0.7432,6.05,0.0425,0.0094,-0.9,0,good
659,sn2003du,Ia-norm,0.6945,6.05,0.0483,0.01,-8.9,0,good
660,sn2005cf,Ia-norm,0.7459,6.04,0.0462,0.01,-5.4,0,good
661,sn2003du,Ia-norm,0.9395,6.04,0.0399,0.0094,4.0,0,good
662,sn2006ax,Ia-norm,0.7419,6.03,0.0431,0.0099,-8.4,0,good
663,sn2004ef,Ia-norm,0.7473,6.03,0.0632,0.0114,-7.1,0,good
664,sn2002G,Ia-norm,0.6986,6.03,0.0511,0.0089,-2.5,0,good
665,sn1998dh,Ia-norm,0.7013,6.03,0.0479,0.0089,-0.6,0,good
666,sn2003cg,Ia-norm,0.6972,6.02,0.0477,0.0092,-5.1,0,good
667,sn1990O,Ia-norm,0.7175,6.02,0.0513,0.0093,-0.9,0,good
668,sn2002er,Ia-norm,0.7554,6.01,0.0568,0.0094,-10.0,0,good
669,sn2005mz,Ia-91bg,0.7432,6.0,0.0435,0.009,-7.5,0,good
670,sn2006D,Ia-norm,0.9395,6.0,0.0435,0.0106,-5.3,0,good
671,sn1999aw,Ia-91T,0.6119,6.0,0.0506,0.0094,-1.0,0,good
672,sn2006cf,Ia-norm,0.7459,5.98,0.0396,0.0094,3.7,0,good
673,sn2000E,Ia-norm,0.7121,5.98,0.0484,0.0098,-3.4,0,good
674,sn1999ee,Ia-norm,0.9395,5.98,0.054,0.0109,-7.2,0,good
675,sn2001bf,Ia-norm,0.9395,5.96,0.0364,0.0082,8.7,0,good
676,sn2002do,Ia-norm,0.6972,5.95,0.0436,0.0086,2.0,0,good
677,sn2006al,Ia-norm,0.7216,5.95,0.0423,0.0088,5.4,0,good
678,sn1993ac,Ia-norm,0.838,5.95,0.0467,0.0092,6.9,0,good
679,sn2003kf,Ia-norm,0.6999,5.94,0.0515,0.01,-9.3,0,good
680,sn2003kc,Ia-norm,0.6999,5.93,0.058,0.0096,-7.6,0,good
681,sn2006gr,Ia-norm,0.7459,5.93,0.0552,0.0106,-6.0,0,good
682,sn2006gr,Ia-norm,0.7459,5.93,0.0568,0.0107,-6.9,0,good
683,sn2006gz,Ia-pec,0.6471,5.93,0.0455,0.0086,6.2,0,good
684,sn2007F,Ia-norm,0.7392,5.91,0.0431,0.0096,-1.8,0,good
685,sn1995E,Ia-norm,0.6864,5.9,0.0424,0.0097,-0.9,0,good
686,sn2002dp,Ia-norm,0.7013,5.9,0.0472,0.0091,-4.8,0,good
687,sn2007kk,Ia-norm,0.7446,5.9,0.0496,0.0097,-1.7,0,good
688,sn1994ae,Ia-norm,0.9395,5.88,0.0402,0.0096,8.0,0,good
689,sn2000cw,Ia-norm,0.6999,5.88,0.0434,0.0087,3.5,0,good
690,sn2005cf,Ia-norm,0.9395,5.88,0.0615,0.0104,-11.2,0,good
691,sn1999gp,Ia-91T,0.6999,5.88,0.0492,0.0094,2.9,0,good
692,sn1997Y,Ia-norm,0.7067,5.87,0.0433,0.009,1.9,0,good
693,sn2003du,Ia-norm,0.9274,5.86,0.0387,0.0096,9.8,0,good
694,sn2003cg,Ia-norm,0.6986,5.86,0.0488,0.0095,-6.1,0,good
695,sn1994S,Ia-norm,0.704,5.85,0.0441,0.0097,0.9,0,good
696,sn2008ar,Ia-norm,0.6877,5.85,0.0485,0.0098,-1.7,0,good
697,sn1999aa,Ia-91T,0.6972,5.85,0.0478,0.0096,-0.2,0,good
698,sn2001bg,Ia-norm,0.6999,5.85,0.047,0.0092,4.2,0,good
699,sn1999cl,Ia-norm,0.681,5.84,0.05,0.0096,-1.3,0,good
700,sn2006al,Ia-norm,0.6688,5.84,0.0425,0.0086,6.3,0,good
701,sn1999cl,Ia-norm,0.6783,5.83,0.0511,0.0098,-2.3,0,good
702,sn2004ef,Ia-norm,0.7446,5.83,0.0431,0.0092,6.3,0,good
703,sn2007kk,Ia-norm,0.7473,5.82,0.0467,0.0095,2.1,0,good
704,sn2001el,Ia-norm,0.7026,5.81,0.0502,0.0094,1.2,0,good
705,sn2003du,Ia-norm,0.6986,5.81,0.0453,0.0097,-1.8,0,good
706,sn1994D,Ia-norm,0.7121,5.8,0.0573,0.0112,-10.1,0,good
707,sn1998bp,Ia-norm,0.6986,5.79,0.0452,0.0087,-2.9,0,good
708,sn2001fh,Ia-norm,0.6972,5.79,0.0422,0.0088,4.2,0,good
709,sn2001N,Ia-norm,0.6972,5.79,0.0528,0.0099,0.7,0,good
710,sn2007hj,Ia-norm,0.7446,5.79,0.0441,0.0093,2.4,0,good
711,sn1998dx,Ia-norm,0.6309,5.78,0.0454,0.009,-0.7,0,good
712,sn2004at,Ia-norm,0.6999,5.78,0.0473,0.0095,-3.6,0,good
713,sn2003W,Ia-norm,0.6945,5.78,0.0576,0.0104,-0.4,0,good
714,sn2002bo,Ia-norm,0.7392,5.78,0.0622,0.0104,-9.7,0,good
715,sn1984A,Ia-norm,0.5212,5.77,0.0639,0.0105,-5.9,0,good
716,sn2006gr,Ia-norm,0.7459,5.77,0.0497,0.0099,-1.1,0,good
717,sn2006et,Ia-norm,0.7473,5.76,0.0407,0.0097,6.3,0,good
718,sn2006bt,Ia-norm,0.7459,5.75,0.0439,0.0094,0.9,0,good
719,sn1994D,Ia-norm,0.8055,5.75,0.0521,0.0104,-9.2,0,good
720,sn2004dt,Ia-norm,0.7026,5.72,0.0517,0.0101,1.0,0,good
721,sn2002er,Ia-norm,0.685,5.71,0.0582,0.0103,-11.9,0,good
722,sn2002de,Ia-norm,0.6918,5.71,0.049,0.0103,-3.0,0,good
723,sn2002de,Ia-norm,0.6918,5.7,0.0491,0.0098,-2.2,0,good
724,sn1998bp,Ia-norm,0.6986,5.7,0.0446,0.0088,-1.9,0,good
725,sn2002cr,Ia-norm,0.6972,5.7,0.0481,0.0101,-11.2,0,good
726,sn2006D,Ia-norm,0.9395,5.69,0.0441,0.0113,-7.3,0,good
727,sn1997bp,Ia-norm,0.7026,5.69,0.0548,0.0102,3.8,0,good
728,sn2001eh,Ia-91T,0.6972,5.69,0.0484,0.0104,-2.0,0,good
729,sn2006gz,Ia-pec,0.639,5.68,0.0492,0.0092,-1.6,0,good
730,sn2002dj,Ia-norm,0.6999,5.68,0.0645,0.0107,-11.4,0,good
731,sn2002er,Ia-norm,0.6877,5.67,0.0493,0.0098,-6.0,0,good
732,sn2006D,Ia-norm,0.9395,5.67,0.0436,0.0111,-1.4,0,good
733,sn2006ot,Ia-norm,0.7351,5.67,0.0475,0.0107,2.5,0,good
734,sn2004dt,Ia-norm,0.8069,5.66,0.0435,0.0091,9.1,0,good
735,sn2002hu,Ia-91T,0.6959,5.66,0.0452,0.0105,-5.3,0,good
736,sn2003cg,Ia-norm,0.6579,5.66,0.045,0.01,-2.8,0,good
737,sn2002hw,Ia-norm,0.6986,5.66,0.0454,0.0093,-3.2,0,good
738,sn2007qe,Ia-norm,0.7432,5.66,0.0464,0.0099,8.0,0,good
739,sn2007ca,Ia-norm,0.7419,5.65,0.0407,0.0099,3.4,0,good
740,sn1998aq,Ia-norm,0.7026,5.64,0.0418,0.0105,-8.9,0,good
741,sn2005iq,Ia-norm,0.7446,5.63,0.0441,0.0101,-6.0,0,good
742,sn2007kk,Ia-norm,0.7459,5.63,0.0476,0.0098,1.1,0,good
743,sn2001ay,Ia-norm,0.6999,5.62,0.054,0.0093,-1.5,0,good
744,sn1999dq,Ia-91T,0.6972,5.62,0.047,0.0095,3.4,0,good
745,sn1999cp,Ia-norm,0.75,5.62,0.0462,0.0101,-11.9,0,good
746,sn2002cd,Ia-norm,0.6999,5.62,0.0552,0.0102,3.2,0,good
747,sn1996ai,Ia-norm,0.708,5.62,0.0474,0.0088,4.2,0,good
748,sn2006gr,Ia-norm,0.7446,5.61,0.0534,0.0109,-5.1,0,good
749,sn2006ax,Ia-norm,0.7419,5.61,0.0414,0.0104,-6.4,0,good
750,sn2006ax,Ia-norm,0.7378,5.61,0.0392,0.0099,0.5,0,good
751,sn2006ac,Ia-norm,0.7283,5.61,0.0444,0.0095,6.2,0,good
752,sn2006gz,Ia-pec,0.7487,5.6,0.0483,0.0088,-8.4,0,good
753,sn2007nq,Ia-norm,0.7432,5.59,0.0427,0.0097,6.3,0,good
754,sn2007ca,Ia-norm,0.7419,5.59,0.0394,0.0099,9.4,0,good
755,sn2006gr,Ia-norm,0.7487,5.58,0.0519,0.0106,-4.0,0,good
756,sn2006gz,Ia-pec,0.6431,5.58,0.0502,0.0093,-4.5,0,good
757,sn2002er,Ia-norm,0.8488,5.57,0.0559,0.0097,-8.0,0,good
758,sn2006cj,Ia-norm,0.7216,5.57,0.0424,0.0103,-0.2,0,good
759,sn2001ay,Ia-norm,0.6999,5.57,0.0519,0.0096,1.3,0,good
760,sn2003kf,Ia-norm,0.6986,5.56,0.0505,0.0106,-8.4,0,good
761,sn1999gp,Ia-91T,0.6986,5.56,0.0484,0.0096,4.9,0,good
762,sn1999dq,Ia-91T,0.6959,5.56,0.0478,0.0098,1.4,0,good
763,sn2007kk,Ia-norm,0.7446,5.55,0.0487,0.0103,-0.8,0,good
764,sn2005am,Ia-norm,0.7405,5.54,0.0431,0.0094,6.9,0,good
765,sn2000E,Ia-norm,0.7419,5.53,0.0491,0.0111,-6.4,0,good
766,sn2003hv,Ia-norm,0.8718,5.53,0.041,0.0096,8.2,0,good
767,sn2002ha,Ia-norm,0.9395,5.53,0.0416,0.0101,1.7,0,good
768,sn2006cf,Ia-norm,0.7432,5.52,0.0389,0.0102,6.5,0,good
769,sn2004L,Ia-norm,0.6959,5.52,0.0433,0.0095,3.4,0,good
770,sn2006bt,Ia-norm,0.9395,5.51,0.0426,0.0098,2.9,0,good
771,sn2007S,Ia-91T,0.7432,5.5,0.0435,0.0108,-0.7,0,good
772,sn1994M,Ia-norm,0.7162,5.49,0.0465,0.0096,6.6,0,good
773,sn2006al,Ia-norm,0.7216,5.49,0.0431,0.0097,3.4,0,good
774,sn2004at,Ia-norm,0.6945,5.48,0.0478,0.0101,-4.7,0,good
775,sn2006N,Ia-norm,0.7365,5.48,0.0408,0.0097,6.5,0,good
776,sn2003du,Ia-norm,0.8881,5.48,0.0544,0.012,-11.1,0,good
777,sn1994D,Ia-norm,0.8556,5.47,0.0474,0.0102,-6.1,0,good
778,sn1999dq,Ia-91T,0.6959,5.47,0.0476,0.0098,2.4,0,good
779,sn2002kf,Ia-norm,0.7013,5.47,0.0437,0.0095,8.0,0,good
780,sn2000E,Ia-norm,0.7107,5.47,0.0493,0.0102,-2.3,0,good
781,sn2006le,Ia-norm,0.7419,5.46,0.0431,0.0098,7.9,0,good
782,sn1995E,Ia-norm,0.6593,5.46,0.0423,0.0109,-2.9,0,good
783,sn2003du,Ia-norm,0.8637,5.46,0.0428,0.0099,-4.2,0,good
784,sn2002jg,Ia-norm,0.7013,5.45,0.0425,0.0089,4.5,0,good
785,sn1999aa,Ia-91T,0.7933,5.43,0.0433,0.0105,6.7,0,good
786,sn1992A,Ia-norm,0.7338,5.42,0.0523,0.01,2.0,0,good
787,sn1995D,Ia-norm,0.7162,5.42,0.0395,0.0103,7.5,0,good
788,sn2003W,Ia-norm,0.6959,5.42,0.0611,0.0115,-3.3,0,good
789,sn2005cf,Ia-norm,0.9395,5.41,0.0386,0.0105,9.4,0,good
790,sn2007ux,Ia-norm,0.7473,5.4,0.0416,0.0093,5.8,0,good
791,sn2001ep,Ia-norm,0.6999,5.4,0.0451,0.0099,-2.1,0,good
792,sn2001ep,Ia-norm,0.6999,5.39,0.0458,0.01,-3.1,0,good
793,sn2001en,Ia-norm,0.7013,5.38,0.0466,0.0096,6.3,0,good
794,sn2006gj,Ia-norm,0.7487,5.37,0.0413,0.0095,3.2,0,good
795,sn2002er,Ia-norm,0.7202,5.37,0.0457,0.0097,3.8,0,good
796,sn2005na,Ia-norm,0.7432,5.37,0.0403,0.0107,1.4,0,good
797,sn2006lf,Ia-norm,0.685,5.37,0.0494,0.0107,-8.4,0,good
798,sn1995D,Ia-norm,0.6539,5.36,0.0407,0.0103,3.6,0,good
799,sn2006cq,Ia-norm,0.7378,5.36,0.0463,0.0105,-3.3,0,good
800,sn2003du,Ia-norm,0.7405,5.36,0.0386,0.0102,8.8,0,good
801,sn2003kf,Ia-norm,0.6945,5.35,0.0479,0.0105,-3.4,0,good
802,sn2006gr,Ia-norm,0.7514,5.34,0.0495,0.0106,-2.1,0,good
803,sn1999ac,Ia-91T,0.769,5.33,0.0377,0.0112,0.4,0,good
804,sn2003W,Ia-norm,0.6918,5.33,0.0564,0.0112,0.6,0,good
805,sn2006gz,Ia-pec,0.7405,5.33,0.0507,0.0098,-11.3,0,good
806,sn2006gz,Ia-pec,0.7459,5.33,0.0415,0.0091,7.3,0,good
807,sn2003kf,Ia-norm,0.8475,5.32,0.0523,0.0108,-9.4,0,good
808,sn1999dq,Ia-91T,0.6959,5.32,0.0477,0.0104,0.4,0,good
809,sn2006lf,Ia-norm,0.685,5.31,0.0424,0.0095,6.3,0,good
810,sn2005eu,Ia-norm,0.7487,5.3,0.0436,0.0109,-9.0,0,good
811,sn2005hj,Ia-91T,0.7825,5.3,0.0461,0.0104,0.5,0,good
812,sn1994S,Ia-norm,0.6986,5.3,0.0456,0.0111,-4.0,0,good
813,sn1998bp,Ia-norm,0.6986,5.29,0.0439,0.0094,-0.9,0,good
814,sn1999ef,Ia-norm,0.6972,5.29,0.044,0.0097,6.7,0,good
815,sn2007ap,Ia-norm,0.7432,5.28,0.0406,0.0097,7.4,0,good
816,sn2006al,Ia-norm,0.7216,5.28,0.0417,0.0102,4.3,0,good
817,sn2002er,Ia-norm,0.7013,5.28,0.0453,0.0099,4.1,0,good
818,sn1996X,Ia-norm,0.9395,5.27,0.0409,0.0107,7.1,0,good
819,sn2001ay,Ia-norm,0.9395,5.27,0.0466,0.0102,5.8,0,good
820,sn1995E,Ia-norm,0.9098,5.26,0.037,0.011,8.9,0,good
821,sn2001cp,Ia-norm,0.6959,5.26,0.0486,0.011,-6.8,0,good
822,sn2006gt,Ia-91bg,0.7432,5.26,0.0408,0.0106,1.3,0,good
823,sn1996C,Ia-norm,0.9395,5.25,0.0386,0.0113,7.8,0,good
824,sn2001bg,Ia-norm,0.6999,5.22,0.0465,0.01,5.1,0,good
825,sn2003du,Ia-norm,0.8651,5.22,0.0439,0.0104,-6.1,0,good
826,sn2003kf,Ia-norm,0.6999,5.21,0.0503,0.0111,-7.4,0,good
827,sn2005cg,Ia-norm,0.5564,5.21,0.0443,0.0098,4.8,0,good
828,sn2003cg,Ia-norm,0.7094,5.2,0.0431,0.0107,-2.1,0,good
829,sn2006cf,Ia-norm,0.7405,5.2,0.0394,0.0108,1.8,0,good
830,sn2007Y,Ib-norm,0.9395,5.2,0.0301,0.011,-2.0,0,good
831,sn2007F,Ia-norm,0.7432,5.2,0.0415,0.0107,3.0,0,good
832,sn1986G,Ia-91bg,0.6796,5.19,0.0479,0.01,-3.7,0,good
833,sn2004gs,Ia-norm,0.7446,5.18,0.042,0.0099,1.7,0,good
834,sn2003kf,Ia-norm,0.6999,5.18,0.0491,0.0109,-5.4,0,good
835,sn2006gz,Ia-pec,0.6485,5.18,0.0434,0.0097,8.2,0,good
836,sn2001ep,Ia-norm,0.7013,5.18,0.0442,0.0102,-0.1,0,good
837,sn2006S,Ia-norm,0.7419,5.18,0.0426,0.0102,3.2,0,good
838,sn2005cf,Ia-norm,0.9395,5.16,0.0452,0.0102,-2.4,0,good
839,sn2001ep,Ia-norm,0.6986,5.16,0.0484,0.0108,-7.0,0,good
840,sn2006gz,Ia-pec,0.7446,5.16,0.0406,0.0094,8.2,0,good
841,sn2001ep,Ia-norm,0.7013,5.14,0.0433,0.0102,0.8,0,good
842,sn2004at,Ia-norm,0.6972,5.14,0.05,0.011,-7.4,0,good
843,sn2005cf,Ia-norm,0.9395,5.13,0.0623,0.0119,-11.7,0,good
844,sn2001N,Ia-norm,0.6945,5.12,0.0508,0.0106,2.6,0,good
845,sn2007hj,Ia-norm,0.7459,5.11,0.0431,0.0105,3.4,0,good
846,sn1998es,Ia-91T,0.7365,5.1,0.0415,0.0108,1.5,0,good
847,sn1998es,Ia-91T,0.7338,5.1,0.0418,0.011,0.5,0,good
848,sn2006mo,Ia-norm,0.7459,5.08,0.041,0.0104,5.2,0,good
849,sn1995D,Ia-norm,0.7202,5.08,0.0407,0.0106,5.5,0,good
850,sn2007kk,Ia-norm,0.7487,5.06,0.0426,0.0107,8.8,0,good
851,sn2006cj,Ia-norm,0.7216,5.06,0.0402,0.0105,8.2,0,good
852,sn1994ae,Ia-norm,0.6999,5.06,0.0407,0.0108,5.0,0,good
853,sn2001ep,Ia-norm,0.7013,5.05,0.0449,0.0104,-1.1,0,good
854,sn2005na,Ia-norm,0.7405,5.05,0.0406,0.0112,-1.5,0,good
855,sn1999aw,Ia-91T,0.8732,5.04,0.0498,0.0115,0.0,0,good
856,sn2002fk,Ia-norm,0.6999,5.03,0.0412,0.0102,7.4,0,good
857,sn2001eh,Ia-91T,0.9395,5.02,0.0429,0.0106,2.7,0,good
858,sn2006cf,Ia-norm,0.7446,5.02,0.0399,0.011,4.7,0,good
859,sn2007bd,Ia-norm,0.7487,5.0,0.0427,0.0107,8.4,0,good
860,sn1994ae,Ia-norm,0.6986,5.0,0.0406,0.0109,4.0,0,good
