no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
929,sn2000dg,Ia-norm,0.593,1.91,0.6887,0.0136,16.6,0,bad
930,sn1994D,Ia-norm,0.5618,1.91,0.6867,0.0181,19.7,0,bad
931,sn2003du,Ia-norm,0.6959,1.91,0.6847,0.0138,25.7,0,bad
932,sn1999aa,Ia-91T,0.6458,1.91,0.9982,0.0224,-9.0,0,bad
933,sn2007if,Ia-pec,0.7162,1.91,0.6862,0.014,14.1,0,bad
934,sn2004eo,Ia-norm,0.5496,1.91,0.6813,0.0176,24.1,0,bad
935,sn2006N,Ia-norm,0.6336,1.91,0.4078,0.0204,28.2,0,bad
936,sn2005cf,Ia-norm,0.6268,1.91,0.6821,0.0138,28.3,0,bad
937,sn2001V,Ia-91T,0.7067,1.91,0.6778,0.0187,51.7,0,bad
938,sn2007kk,Ia-norm,0.6634,1.91,0.3913,0.0168,2.1,0,good
939,sn1991T,Ia-91T,0.6539,1.91,0.6758,0.015,66.2,0,bad
940,sn2007kk,Ia-norm,0.662,1.91,0.3894,0.0155,4.1,0,good
941,sn1990U,Ic-norm,0.6823,1.91,0.6641,0.0141,10.9,0,bad
942,sn2002bo,Ia-norm,0.5605,1.91,0.6862,0.0176,27.4,0,bad
943,sn2005cc,Ia-pec,0.6282,1.9,0.6655,0.0254,3.6,0,bad
944,sn2007ax,Ia-91bg,0.6295,1.9,0.4018,0.0131,18.9,0,bad
945,sn2001cp,Ia-norm,0.5767,1.9,0.999,0.0208,-6.8,0,bad
946,sn2003cg,Ia-norm,0.5578,1.9,0.3826,0.0123,-4.1,0,good
947,sn1991bg,Ia-91bg,0.5645,1.9,0.4896,0.0212,116.6,0,bad
948,sn2005cf,Ia-norm,0.6255,1.9,0.6825,0.0144,27.3,0,bad
949,sn1998co,Ia-norm,0.574,1.9,0.3812,0.0116,3.9,0,good
950,sn1994T,Ia-norm,0.5185,1.9,0.3922,0.0129,1.7,0,good
951,sn1998bu,Ia-norm,0.5578,1.9,0.681,0.0138,43.3,0,bad
952,sn2006le,Ia-norm,0.6336,1.9,0.3836,0.0147,6.9,0,good
953,sn1999ac,Ia-91T,0.6931,1.9,0.6824,0.02,16.8,0,bad
954,sn2003du,Ia-norm,0.5632,1.9,0.6837,0.0151,28.0,0,bad
955,sn2007kk,Ia-norm,0.6647,1.9,0.3919,0.017,1.1,0,good
956,sn2002bo,Ia-norm,0.6755,1.9,0.3951,0.0173,-1.7,0,good
957,sn2003du,Ia-norm,0.574,1.9,0.6814,0.0136,36.4,0,bad
958,sn1987A,II-pec,0.5334,1.9,0.645,0.0275,-41.6,0,bad
959,sn2005bo,Ia-norm,0.6349,1.9,0.6826,0.0165,21.7,0,bad
960,lbv2001ac,LBV,0.5605,1.9,0.9093,0.0083,-99.9,2,bad
961,sn2002cr,Ia-norm,0.5659,1.9,0.3757,0.0114,0.7,0,good
962,sn1998bu,Ia-norm,0.5591,1.9,0.6813,0.0135,41.3,0,bad
963,sn2004dt,Ia-norm,0.6241,1.9,0.3881,0.0133,9.1,0,good
964,sn1991bg,Ia-91bg,0.5334,1.9,0.6848,0.0174,28.9,0,bad
965,sn1997cn,Ia-91bg,0.5253,1.9,0.6828,0.0184,21.7,0,bad
966,sn1993J,IIb,0.593,1.9,0.9979,0.0115,-1.6,0,bad
967,mstar,M-star,0.6146,1.89,0.3521,0.013,4.0,2,bad
968,sn1992H,IIP,0.6268,1.89,0.6247,0.0111,24.5,0,bad
969,sn2001ah,Ia-91T,0.7554,1.89,0.6721,0.011,44.3,0,bad
970,sn2001ay,Ia-norm,0.8421,1.89,0.2294,0.0253,5.8,0,bad
971,sn2003du,Ia-norm,0.5618,1.89,0.9963,0.0215,-9.8,0,bad
972,sn2004L,Ia-norm,0.5876,1.89,0.6828,0.0191,23.7,0,bad
973,sn1999ac,Ia-91T,0.5659,1.89,0.6757,0.0167,34.7,0,bad
974,sn1998bu,Ia-norm,0.5591,1.89,0.6811,0.0136,40.3,0,bad
975,sn2001G,Ia-norm,0.57,1.89,0.6861,0.0348,33.2,0,bad
976,sn2005cf,Ia-norm,0.5605,1.89,0.992,0.0232,-8.7,0,bad
977,sn1999aa,Ia-91T,0.6403,1.89,0.3821,0.017,-4.1,0,good
978,sn1999ee,Ia-norm,0.685,1.89,0.6861,0.0183,15.7,0,bad
979,sn1987A,II-pec,0.5348,1.89,0.6452,0.0295,-48.6,0,bad
980,sn2002kf,Ia-norm,0.7229,1.89,0.6841,0.0157,29.5,0,bad
981,sn1998ec,Ia-norm,0.574,1.89,0.6816,0.022,38.2,0,bad
982,sn1987A,II-pec,0.5348,1.89,0.6445,0.03,-47.6,0,bad
983,sn2008ar,Ia-norm,0.6444,1.89,0.3825,0.0253,-2.7,0,good
984,sn2006bt,Ia-norm,0.6525,1.89,0.3838,0.011,2.8,0,good
985,sn2001G,Ia-norm,0.5713,1.89,0.6865,0.0453,31.2,0,bad
986,sn2007if,Ia-pec,0.5063,1.89,0.7054,0.0235,-6.6,0,bad
987,sn2002cd,Ia-norm,0.5645,1.89,0.7043,0.0203,24.0,0,bad
988,sn1999aa,Ia-91T,0.6593,1.88,0.3816,0.0173,-3.1,0,good
989,sn2003du,Ia-norm,0.6363,1.88,0.3782,0.0122,7.9,0,good
990,sn1993J,IIb,0.7297,1.88,0.9998,0.0132,-2.0,0,bad
991,sn2005cf,Ia-norm,0.6255,1.88,0.6835,0.0149,26.4,0,bad
992,sn1987A,II-pec,0.5348,1.88,0.6452,0.0295,-45.7,0,bad
993,sn2001V,Ia-91T,0.57,1.88,0.6785,0.0188,51.7,0,bad
994,sn2003cg,Ia-norm,0.5578,1.88,0.3802,0.012,1.9,0,good
995,sn1998es,Ia-91T,0.5645,1.88,0.6781,0.0168,50.9,0,bad
996,sn2003cg,Ia-norm,0.5578,1.88,0.3825,0.0124,-5.1,0,good
997,sn2004aw,Ic-norm,0.6038,1.88,0.6938,0.0141,31.9,0,bad
998,sn2004et,IIP,0.6119,1.88,0.8015,0.0173,1.0,0,bad
999,sn1990B,Ic-norm,0.509,1.88,0.4732,0.0183,31.3,0,bad
1000,sn2004at,Ia-norm,0.5754,1.88,1.0002,0.0215,-7.4,0,bad
1001,sn2007au,Ia-norm,0.6417,1.88,0.3838,0.0133,1.1,0,good
1002,sn2006S,Ia-norm,0.6485,1.88,0.3866,0.0188,-4.6,0,good
1003,sn1987A,II-pec,0.5334,1.88,0.6439,0.028,-30.7,0,bad
1004,sn2002dp,Ia-norm,0.5686,1.88,0.682,0.016,22.9,0,bad
1005,sn2004at,Ia-norm,0.574,1.88,1.0,0.0,-8.6,0,bad
1006,sn1997ef,Ic-broad,0.551,1.88,0.6914,0.0306,19.6,0,bad
1007,sn2000fa,Ia-norm,0.5889,1.88,0.3849,0.0135,1.3,0,good
1008,sn1999X,Ia-norm,0.5794,1.88,0.6852,0.0118,28.6,0,bad
1009,sn2003kf,Ia-norm,0.6918,1.88,0.6813,0.0137,41.2,0,bad
1010,sn1998ab,Ia-91T,0.5821,1.87,0.6855,0.0207,20.4,0,bad
1011,sn2005cf,Ia-norm,0.7121,1.87,0.377,0.0139,4.5,0,good
1012,sn1999aa,Ia-91T,0.5713,1.87,0.6842,0.017,28.3,0,bad
1013,sn2003du,Ia-norm,0.5618,1.87,0.3773,0.0115,2.1,0,good
1014,sn1999bh,Ia-91bg,0.5131,1.87,0.7014,0.0242,5.1,0,bad
1015,kcSb,Gal,0.9395,1.87,0.3888,0.0345,-99.9,2,good
1016,sn1997ef,Ic-broad,0.5727,1.87,0.708,0.0262,12.8,0,bad
1017,sn2003hv,Ia-norm,0.6566,1.87,0.4096,0.0133,53.2,0,bad
1018,sn2004ef,Ia-norm,0.6539,1.87,0.6907,0.0236,19.9,0,bad
1019,sn1994Q,Ia-norm,0.5632,1.87,0.6825,0.016,41.6,0,bad
1020,sn2005cf,Ia-norm,0.5943,1.87,0.6802,0.012,45.2,0,bad
1021,sn1987A,II-pec,0.5348,1.87,0.8036,0.0128,-75.6,0,bad
1022,sn2001G,Ia-norm,0.5672,1.87,0.997,0.0197,-5.1,0,bad
1023,sn1998V,Ia-norm,0.5713,1.87,0.6813,0.0185,43.5,0,bad
1024,sn1996X,Ia-norm,0.5686,1.87,0.6899,0.0161,20.0,0,bad
1025,sn2001fe,Ia-norm,0.57,1.87,0.3793,0.0113,3.2,0,good
1026,sn2002cs,Ia-norm,0.5727,1.87,0.6967,0.0135,18.0,0,bad
1027,sn1991N,Ic-norm,0.7324,1.87,0.6738,0.0247,12.0,1,bad
1028,sn1998bp,Ia-norm,0.5672,1.87,0.6822,0.0133,25.8,0,bad
1029,sn1987A,II-pec,0.7879,1.87,0.8154,0.0153,701.7,0,bad
1030,sn2003kf,Ia-norm,0.5645,1.86,0.6823,0.0141,42.1,0,bad
1031,sn2007if,Ia-pec,0.6471,1.86,0.6761,0.0231,48.4,0,bad
1032,sn2008bf,Ia-norm,0.6471,1.86,0.686,0.0116,41.5,0,bad
1033,sn2003kf,Ia-norm,0.5645,1.86,0.6825,0.0146,40.1,0,bad
1034,sn1998bu,Ia-norm,0.5591,1.86,0.6808,0.0138,42.3,0,bad
1035,sn1998co,Ia-norm,0.5727,1.86,0.6808,0.0195,22.5,0,bad
1036,sn1994D,Ia-norm,0.5618,1.86,0.6868,0.0185,20.7,0,bad
1037,sn2001eh,Ia-91T,0.593,1.86,0.6906,0.0245,25.9,0,bad
1038,sn1998T,Ib-norm,0.4143,1.86,0.4831,0.0136,0.0,1,bad
1039,sn1987A,II-pec,0.5334,1.86,0.6454,0.0307,-49.6,0,bad
1040,sn2001ay,Ia-norm,0.5848,1.86,0.6742,0.0257,31.4,0,bad
1041,sn1995bd,Ia-91T,0.5199,1.86,0.6717,0.0176,71.6,0,bad
1042,sn2005eq,Ia-91T,0.6471,1.86,0.3786,0.0169,-3.5,0,good
1043,sn2002bo,Ia-norm,0.5605,1.86,0.6855,0.0181,29.4,0,bad
1044,sn1994ae,Ia-norm,0.5767,1.86,0.6812,0.0139,38.7,0,bad
1045,sn2006le,Ia-norm,0.5794,1.86,0.6876,0.0163,37.3,0,bad
1046,sn1999aa,Ia-91T,0.57,1.86,0.6794,0.0202,46.1,0,bad
1047,sn1998bw,Ic-broad,0.7135,1.86,0.6515,0.048,11.7,0,bad
1048,sn2005cf,Ia-norm,0.6255,1.86,0.6822,0.0154,29.3,0,bad
1049,sn2004gs,Ia-norm,0.6471,1.86,0.3831,0.0114,2.6,0,good
1050,sn2001G,Ia-norm,0.5713,1.86,0.6866,0.0153,26.3,0,bad
1051,sn1996C,Ia-norm,0.6823,1.86,0.3788,0.0121,7.8,0,good
1052,sn1998bw,Ic-broad,0.6593,1.86,0.5245,0.0452,7.8,0,bad
1053,sn2005cf,Ia-norm,0.5821,1.86,0.6823,0.0142,29.0,0,bad
1054,sn1996X,Ia-norm,0.5686,1.86,0.6832,0.0127,48.7,0,bad
1055,sn1999aa,Ia-91T,0.5713,1.86,0.6859,0.0167,26.5,0,bad
1056,sn1987A,II-pec,0.5348,1.86,0.6459,0.0323,-37.8,0,bad
1057,sn2001fe,Ia-norm,0.57,1.86,0.3806,0.0121,0.3,0,good
1058,sn1987A,II-pec,0.5348,1.86,0.6445,0.0287,-41.9,0,bad
1059,sn2005cf,Ia-norm,0.6268,1.86,0.6827,0.014,23.4,0,bad
1060,sn2003du,Ia-norm,0.5591,1.85,0.3775,0.0119,1.1,0,good
1061,sn1998S,IIn,0.5578,1.85,0.3427,0.0093,390.6,0,bad
1062,sn2003kf,Ia-norm,0.5632,1.85,1.0004,0.0201,-8.4,0,bad
1063,sn1999ac,Ia-91T,0.5659,1.85,0.6758,0.0171,36.6,0,bad
1064,sn1998aq,Ia-norm,0.5578,1.85,0.3814,0.0141,-9.9,0,good
1065,sn1998dk,Ia-norm,0.57,1.85,0.6901,0.0192,29.9,0,bad
1066,sn1995ac,Ia-norm,0.6092,1.85,0.6902,0.0215,23.9,0,bad
1067,sn2007le,Ia-norm,0.6309,1.85,1.0,0.0,-7.4,0,bad
1068,sn1995ak,Ia-norm,0.5821,1.85,0.686,0.0136,17.4,0,bad
1069,sn2002de,Ia-norm,0.5835,1.85,0.3824,0.0126,3.7,0,good
1070,sn2003du,Ia-norm,0.5618,1.85,0.9973,0.0227,-10.7,0,bad
1071,sn2003Y,Ia-91bg,0.5713,1.85,0.9967,0.0217,-6.3,0,bad
1072,sn1987A,II-pec,0.5348,1.85,0.81,0.0138,-77.5,0,bad
1073,sn1986G,Ia-91bg,0.5199,1.85,0.6742,0.0133,51.7,0,bad
1074,sn2002ck,Ia-norm,0.5848,1.85,0.6801,0.0114,37.1,0,bad
1075,sn2003fa,Ia-91T,0.5957,1.85,1.0,0.0,-9.5,0,bad
1076,sn1989B,Ia-norm,0.5916,1.85,0.6785,0.0158,30.5,0,bad
1077,sn2002dp,Ia-norm,0.5672,1.85,0.6791,0.0167,36.7,0,bad
1078,sn1997br,Ia-91T,0.5659,1.85,0.7134,0.0177,-7.0,0,bad
1079,sn1999em,IIP,0.6079,1.85,0.804,0.0196,0.4,0,bad
1080,sn2004gs,Ia-norm,0.5632,1.85,0.681,0.0151,30.8,0,bad
1081,sn2005cf,Ia-norm,0.6268,1.85,0.6836,0.0146,24.3,0,bad
1082,sn2006gr,Ia-norm,0.5808,1.85,0.6928,0.0118,39.3,0,bad
1083,sn2004bd,Ia-norm,0.5645,1.85,0.6849,0.0218,20.1,0,bad
1084,sn1996ai,Ia-norm,0.5632,1.84,0.6859,0.0186,25.0,0,bad
1085,sn1989B,Ia-norm,0.6187,1.84,0.6821,0.0157,19.5,0,bad
1086,sn2001ep,Ia-norm,0.5686,1.84,0.682,0.0178,28.4,0,bad
1087,sn2003kf,Ia-norm,0.5645,1.84,0.6829,0.0153,41.1,0,bad
1088,sn2005cf,Ia-norm,0.5943,1.84,0.6805,0.0122,43.2,0,bad
1089,sn1987A,II-pec,0.5334,1.84,0.6452,0.0274,-37.6,0,bad
1090,sn1999ac,Ia-91T,0.6255,1.84,0.6743,0.0181,31.6,0,bad
1091,sn2006gt,Ia-91bg,0.6661,1.84,0.376,0.0101,2.3,0,good
1092,sn2002kf,Ia-norm,0.5754,1.84,0.3814,0.0103,6.0,0,good
1093,sn1991N,Ic-norm,0.7121,1.84,0.6749,0.0272,7.6,1,bad
1094,sn2006H,Ia-91bg,0.593,1.84,0.4043,0.0154,17.3,0,bad
1095,sn1997br,Ia-91T,0.5686,1.84,0.6696,0.0189,65.8,0,bad
1096,sn1987A,II-pec,0.5348,1.84,0.6453,0.0287,-44.9,0,bad
1097,sn1997cn,Ia-91bg,0.6322,1.84,0.4076,0.0119,43.4,0,bad
1098,sn1981B,Ia-norm,0.5429,1.84,0.6875,0.0158,26.3,0,bad
1099,sn2001G,Ia-norm,0.5713,1.84,0.6852,0.0167,37.0,0,bad
1100,sn1987A,II-pec,0.5334,1.84,0.6452,0.0305,-31.6,0,bad
1101,sn1991bg,Ia-91bg,0.444,1.84,0.678,0.0126,33.8,0,bad
1102,sn1987A,II-pec,0.5348,1.84,0.6456,0.0294,-50.6,0,bad
1103,sn2007hj,Ia-norm,0.6376,1.84,0.3844,0.0129,3.4,0,good
1104,sn1992A,Ia-norm,0.5835,1.84,0.6958,0.0123,27.8,0,bad
1105,sn1987A,II-pec,0.532,1.84,0.8066,0.0139,-76.6,0,bad
1106,sn2006ac,Ia-norm,0.6255,1.84,0.388,0.0136,6.2,0,good
1107,sn1984A,Ia-norm,0.4833,1.83,0.7005,0.0193,17.0,0,bad
1108,sn2005mz,Ia-91bg,0.5781,1.83,0.679,0.0144,18.0,0,bad
1109,sn1999ac,Ia-91T,0.5659,1.83,0.6745,0.0147,40.6,0,bad
1110,sn2007ca,Ia-norm,0.6376,1.83,0.6823,0.0141,34.9,0,bad
1111,sn2007ax,Ia-91bg,0.6295,1.83,0.3992,0.0119,17.0,0,good
1112,sn2004bd,Ia-norm,0.5659,1.83,0.6873,0.0233,18.0,0,bad
1113,sn2006bp,IIP,0.4522,1.83,0.3458,0.0192,-1.7,0,bad
1114,sn2007co,Ia-norm,0.6498,1.83,0.3832,0.0138,5.7,0,good
1115,sn2000cx,Ia-pec,0.5388,1.83,0.7311,0.0236,-2.3,0,bad
1116,sn2000cx,Ia-pec,0.5402,1.83,0.3798,0.0107,-0.3,0,good
1117,sn2004L,Ia-norm,0.5862,1.83,0.6852,0.019,21.8,0,bad
1118,sn1999aa,Ia-91T,0.57,1.83,0.6798,0.0197,42.1,0,bad
1119,sn2007ci,Ia-norm,0.6403,1.83,0.4113,0.0186,18.4,0,bad
1120,sn2005cf,Ia-norm,0.6255,1.83,0.683,0.0146,25.3,0,bad
1121,sn2007bm,Ia-norm,0.6282,1.83,0.6796,0.0132,34.4,0,bad
1122,sn2006bp,IIP,0.6065,1.83,0.9909,0.0145,17.1,0,bad
1123,sn2004aw,Ic-norm,0.5754,1.83,0.724,0.0217,-1.3,0,bad
1124,sn1998co,Ia-norm,0.5727,1.83,0.6838,0.0206,24.6,0,bad
1125,sn2001eh,Ia-91T,0.5916,1.83,0.6877,0.0138,24.9,0,bad
1126,sn2004dt,Ia-norm,0.5117,1.83,0.4929,0.0301,149.6,0,bad
1127,sn1998eg,Ia-norm,0.5754,1.83,0.6827,0.0144,22.7,0,bad
1128,sn2003kf,Ia-norm,0.5686,1.83,1.0,0.0,-9.4,0,bad
1129,sn1999aa,Ia-91T,0.5713,1.83,0.6776,0.02,50.0,0,bad
1130,sn2000cp,Ia-norm,0.5903,1.83,0.3856,0.0124,-0.5,0,good
1131,sn2002eu,Ia-norm,0.5916,1.83,0.3805,0.0099,5.0,0,good
1132,sn1996cb,IIb,0.5591,1.83,0.4011,0.0103,7.0,0,bad
1133,sn2002fk,Ia-norm,0.7121,1.83,0.6782,0.0139,33.2,0,bad
1134,sn2001ep,Ia-norm,0.5686,1.83,0.6857,0.0265,20.6,0,bad
1135,sn2006cz,Ia-91T,0.6579,1.82,0.3872,0.0172,-1.0,0,good
1136,sn1990B,Ic-norm,0.5009,1.82,0.4752,0.0219,64.5,0,bad
1137,sn2004dt,Ia-norm,0.6417,1.82,0.6739,0.0122,43.7,0,bad
1138,sn2002de,Ia-norm,0.5821,1.82,0.9955,0.0212,-4.1,0,bad
1139,sn1993J,IIb,0.7216,1.82,0.4923,0.0188,161.0,0,bad
1140,sn1998co,Ia-norm,0.5672,1.82,0.6862,0.0205,28.4,0,bad
1141,sn2007jg,Ia-norm,0.6607,1.82,1.0,0.0,-2.3,0,bad
1142,sn1998es,Ia-91T,0.6214,1.82,0.6841,0.0234,29.1,0,bad
1143,sn2003kf,Ia-norm,0.5632,1.82,1.0,0.0,-9.3,0,bad
1144,sn2004dt,Ia-norm,0.6498,1.82,0.6762,0.0134,36.6,0,bad
1145,sn2004aw,Ic-norm,0.5754,1.82,0.7272,0.0234,1.9,0,bad
1146,sn2003hv,Ia-norm,0.6552,1.82,0.5079,0.0245,144.5,0,bad
1147,sn2001eh,Ia-91T,0.5916,1.82,0.6881,0.0132,26.8,0,bad
1148,sn1999aa,Ia-91T,0.5713,1.82,0.6842,0.0176,27.4,0,bad
1149,sn1999ee,Ia-norm,0.6268,1.82,0.6821,0.0166,21.6,0,bad
1150,sn1998ab,Ia-91T,0.5835,1.82,0.6865,0.0235,19.4,0,bad
1151,sn2004et,IIP,0.6187,1.82,0.7979,0.015,4.0,0,bad
1152,sn1998aq,Ia-norm,0.5591,1.82,0.6822,0.0134,49.8,0,bad
1153,sn1994ae,Ia-norm,0.5767,1.82,0.6814,0.0158,34.8,0,bad
1154,sn2004at,Ia-norm,0.5767,1.82,0.6835,0.0152,29.6,0,bad
1155,sn2002jg,Ia-norm,0.5727,1.82,0.3826,0.0095,-3.4,0,good
1156,sn1998es,Ia-91T,0.6431,1.82,0.3814,0.0173,-4.4,0,good
1157,sn1998bp,Ia-norm,0.5672,1.82,0.681,0.0163,24.8,0,bad
1158,sn2003du,Ia-norm,0.5618,1.82,0.9955,0.0216,-8.9,0,bad
1159,sn2007hj,Ia-norm,0.5672,1.82,0.6824,0.0142,32.9,0,bad
1160,sn2006ac,Ia-norm,0.5578,1.82,0.6933,0.0298,33.5,0,bad
1161,sn2007bm,Ia-norm,0.6268,1.82,0.6824,0.0143,20.5,0,bad
1162,sn1999em,IIP,0.6783,1.82,0.9762,0.0134,16.1,0,bad
1163,sn2002hu,Ia-91T,0.593,1.82,0.9824,0.015,-3.5,0,bad
1164,sn2005hj,Ia-91T,0.4955,1.82,0.7155,0.0188,-5.2,0,bad
1165,sn1989B,Ia-norm,0.5781,1.82,0.6762,0.0138,48.3,0,bad
1166,sn1997br,Ia-91T,0.5632,1.82,0.7138,0.0177,-8.0,0,bad
1167,sn1987A,II-pec,0.509,1.81,0.6507,0.0156,-22.7,0,bad
1168,sn2003cg,Ia-norm,0.4264,1.81,0.6844,0.0178,28.0,0,bad
1169,sn2001cp,Ia-norm,0.5781,1.81,0.3797,0.012,0.8,0,good
1170,sn1987A,II-pec,0.7378,1.81,0.4897,0.0127,634.9,0,bad
1171,sn1987A,II-pec,0.5348,1.81,0.6452,0.0301,-44.6,0,bad
1172,sn2004eo,Ia-norm,0.6322,1.81,0.219,0.0257,13.1,0,bad
1173,sn2007ca,Ia-norm,0.6363,1.81,0.3784,0.0121,9.4,0,good
1174,sn1999em,IIP,0.6336,1.81,0.805,0.0202,2.4,0,bad
1175,sn1987A,II-pec,0.5348,1.81,0.6459,0.0312,-39.6,0,bad
1176,sn2003du,Ia-norm,0.6376,1.81,1.0,0.0,-11.1,0,bad
1177,sn1986G,Ia-91bg,0.5293,1.81,0.6761,0.0132,44.2,0,bad
1178,sn1998es,Ia-91T,0.6403,1.81,0.9879,0.0191,-5.4,0,bad
1179,sn2000B,Ia-norm,0.5754,1.81,0.6961,0.0187,21.5,0,bad
1180,sn1996L,IIn,0.5781,1.81,0.6102,0.008,8.4,0,bad
1181,sn2007if,Ia-pec,0.7419,1.81,0.7009,0.0271,-9.2,0,bad
1182,sn2008D,Ib-pec,0.4359,1.81,0.4774,0.026,30.1,0,bad
1183,sn1999ac,Ia-91T,0.5659,1.81,0.6759,0.0169,38.6,0,bad
1184,sn1998dm,Ia-norm,0.5618,1.81,0.68,0.015,49.2,0,bad
1185,sn1987A,II-pec,0.5348,1.81,0.6457,0.0298,-42.6,0,bad
1186,sn2004dt,Ia-norm,0.4887,1.81,0.4084,0.0208,-2.0,0,bad
1187,sn2003du,Ia-norm,0.5632,1.81,0.6841,0.0148,25.0,0,bad
1188,sn2001ep,Ia-norm,0.4468,1.8,0.676,0.0115,66.9,0,bad
1189,sn2006le,Ia-norm,0.5645,1.8,0.6871,0.0207,35.3,0,bad
1190,sn2001N,Ia-norm,0.574,1.8,0.7132,0.0225,10.4,0,bad
1191,sn1987A,II-pec,0.5334,1.8,0.6449,0.0295,-52.6,0,bad
1192,sn2004at,Ia-norm,0.5767,1.8,0.9983,0.0228,-6.6,0,bad
1193,sn1998dh,Ia-norm,0.5645,1.8,0.6837,0.0146,43.1,0,bad
1194,sn2007F,Ia-norm,0.6458,1.8,0.6852,0.0159,26.4,0,bad
1195,sn2002cd,Ia-norm,0.5672,1.8,0.6855,0.0117,46.8,0,bad
1196,sn2005mz,Ia-91bg,0.6363,1.8,0.68,0.0156,10.2,0,bad
1197,sn1994S,Ia-norm,0.5442,1.8,0.3779,0.0137,-4.0,0,good
1198,sn2003du,Ia-norm,0.6661,1.8,0.6833,0.0169,30.8,0,bad
1199,sn1986G,Ia-91bg,0.5036,1.8,0.3816,0.0154,-0.7,0,good
1200,sn2001fe,Ia-norm,0.5686,1.8,0.6817,0.0181,30.8,0,bad
1201,sn1996cb,IIb,0.6187,1.8,0.4964,0.0086,334.2,0,bad
1202,sn2002bo,Ia-norm,0.5916,1.8,0.685,0.0191,29.1,0,bad
1203,sn2004ef,Ia-norm,0.6525,1.8,0.3926,0.0224,-3.3,0,good
1204,sn1986G,Ia-91bg,0.5199,1.8,0.6741,0.0132,53.7,0,bad
1205,sn1991N,Ic-norm,0.7432,1.8,0.2368,0.0234,250.2,1,bad
1206,sn1987A,II-pec,0.5077,1.8,0.6509,0.0156,-18.6,0,bad
1207,sn1997bq,Ia-norm,0.57,1.8,0.6769,0.0211,46.9,0,bad
1208,sn2006H,Ia-91bg,0.5659,1.8,0.6848,0.0238,15.3,0,bad
1209,sn1999dq,Ia-91T,0.5672,1.8,0.3771,0.0126,1.4,0,good
1210,sn1989B,Ia-norm,0.6173,1.8,0.6822,0.0136,17.5,0,bad
1211,sn2000dk,Ia-norm,0.5943,1.8,0.4075,0.0169,33.1,0,bad
1212,sn1998es,Ia-91T,0.5659,1.8,0.68,0.0189,44.1,0,bad
1213,sn1993J,IIb,0.6458,1.8,0.4376,0.013,41.4,0,bad
1214,sn1999aa,Ia-91T,0.5686,1.8,0.6773,0.0208,52.0,0,bad
1215,sn1987A,II-pec,0.5361,1.8,0.6454,0.0306,-46.6,0,bad
1216,sn2001V,Ia-91T,0.5713,1.8,0.6881,0.0188,24.1,0,bad
1217,sn2004et,IIP,0.6065,1.79,0.7996,0.0171,2.0,0,bad
1218,sn2005cf,Ia-norm,0.6322,1.79,0.6808,0.0138,37.1,0,bad
1219,sn1998dh,Ia-norm,0.5645,1.79,0.6856,0.0165,36.1,0,bad
1220,sn1997ef,Ic-broad,0.5727,1.79,0.7012,0.0264,18.6,0,bad
1221,sn2005kc,Ia-norm,0.6282,1.79,0.6827,0.0125,33.3,0,bad
1222,sn2005cs,IIP,0.62,1.79,0.7928,0.0187,5.0,0,bad
1223,sn1994D,Ia-norm,0.6431,1.79,0.2136,0.0216,82.5,0,bad
1224,sn1996cb,IIb,0.5618,1.79,0.3953,0.0163,36.8,0,good
1225,sn2002fk,Ia-norm,0.5632,1.79,0.374,0.0112,4.4,0,good
1226,sn2002cr,Ia-norm,0.5659,1.79,0.3736,0.0108,4.6,0,good
1227,sn2003kf,Ia-norm,0.5632,1.79,0.9997,0.0213,-7.4,0,bad
1228,sn2004dt,Ia-norm,0.7026,1.79,0.4142,0.0213,-8.5,0,bad
1229,sn1999aa,Ia-91T,0.5686,1.79,0.6785,0.0209,48.0,0,bad
1230,sn2001V,Ia-91T,0.57,1.79,0.6724,0.0172,73.3,0,bad
1231,sn1998dm,Ia-norm,0.5618,1.79,0.6807,0.0179,41.2,0,bad
1232,sn1999aa,Ia-91T,0.5835,1.79,0.6796,0.0193,40.1,0,bad
1233,sn1987A,II-pec,0.5361,1.79,0.6445,0.0284,-17.0,0,bad
1234,sn1997br,Ia-91T,0.5293,1.79,0.7097,0.0197,-8.6,0,bad
1235,sn2004L,Ia-norm,0.5876,1.79,0.6774,0.0151,31.4,0,bad
1236,sn1999dq,Ia-91T,0.5672,1.79,0.3771,0.0131,0.4,0,good
1237,sn2004dt,Ia-norm,0.6647,1.79,0.4126,0.0228,-4.5,0,bad
1238,sn2006cp,Ia-norm,0.5564,1.79,0.682,0.018,41.5,0,bad
1239,sn2001en,Ia-norm,0.5713,1.79,0.3906,0.0136,1.5,0,good
1240,sn1987A,II-pec,0.5348,1.79,0.6453,0.0315,-51.6,0,bad
1241,sn2004eo,Ia-norm,0.574,1.79,0.68,0.0184,30.4,0,bad
1242,sn2005bl,Ia-91bg,0.6566,1.79,0.6845,0.0216,19.3,0,bad
1243,sn1987A,II-pec,0.5348,1.78,0.6449,0.0298,-50.8,0,bad
1244,sn2002jg,Ia-norm,0.5727,1.78,0.3803,0.0104,4.5,0,good
1245,sn1999ee,Ia-norm,0.4928,1.78,0.4056,0.0146,40.4,0,bad
1246,sn2002fk,Ia-norm,0.5645,1.78,0.3748,0.0123,-1.5,0,good
